symbol,sector,fullTimeEmployees,city,state,country,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,revenuePerShare,quickRatio,shortRatio,beta,pegRatio,payoutRatio
A,Healthcare,16400,Santa Clara,CA,United States,Diagnostics & Research,0.28688,0.16118999,0.53647,1420999936,0.258,0.23592,150.4004,0.344,2.107,0.0904,57.784,0.19945998,20.072,1.479,2.23,0.993006,0.77,0.2374
AAL,Industrials,117400,Fort Worth,TX,United States,Airlines,-0.40993,-0.31082,-0.2489,-1823000064,3.61,-0.52783,20.175,,1.052,-0.08998,,,31.674,0.892,2.56,1.77893,0.02,0
AAP,Consumer Cyclical,40000,Raleigh,NC,United States,Specialty Retail,0.11545999,0.059169997,0.44679,1288711936,0.234,0.09229,213.76,3.46,1.317,0.05175,99.793,0.18054001,158.215,0.352,7.31,1.371705,1.23,0.1073
AAPL,Technology,147000,Cupertino,CA,United States,Consumer Electronics,0.31955,0.25004,0.41005,1.04E+11,0.364,0.28788,143.755,1,1.062,0.19302,210.782,1.27125,20.61,0.887,1.14,1.202797,1.4,0.16309999
ABBV,Healthcare,48000,North Chicago,IL,United States,Drug Manufacturers—General,0.51499003,0.12401,0.68121004,20451000320,0.339,0.35173,110.65,,0.906,0.0794,652.342,0.48855,30.364,0.645,2.49,0.789133,1.9,1.3405
ABC,Healthcare,41000,Conshohocken,PA,United States,Medical Distribution,0.015470001,-0.01832,0.0304,2956001024,0.177,0.01334,122.11,-0.007,0.941,0.03522,2054.661,-1.7075,996.876,0.518,1.87,0.538755,1.1,
ABMD,Healthcare,1725,Danvers,MA,United States,Medical Devices,0.30991,0.16510001,0.81704,298177984,0.532,0.28342,332.1875,,6.452,0.12236,0.433,0.12818,20.685,5.407,4.27,1.302313,8.42,0
ABT,Healthcare,109000,North Chicago,IL,United States,Medical Devices,0.27738002,0.1533,0.56837004,9822999552,0.353,0.18544,117.595,2.213,1.751,0.06202,54.587,0.17815,21.036,1.161,1.77,0.67519,2.31,0.47959998
ACN,Technology,506000,Dublin,,Ireland,Information Technology Services,0.16749,0.12051,0.31989,9694850048,0.207,0.15032,327.25,0.262,1.416,0.116730005,17.331,0.32209998,75.472,1.305,2.93,1.107584,3.28,0.38439998
ADBE,Technology,22516,San Jose,CA,United States,Software—Infrastructure,0.39815,0.38794,0.87865996,6977999872,0.226,0.3575,577.76,0.022,1.315,0.13627,33.88,0.45138,30.027,1.179,2.95,0.964497,2.94,0
ADI,Technology,15900,Wilmington,MA,United States,Semiconductors,0.45013002,0.26153,0.68044,2466942976,0.208,0.32747,169.07,0.392,1.106,0.06158,43.466,0.14152999,17.631,0.825,2.22,1.213973,1.59,0.5733
ADM,Consumer Defensive,37575,Chicago,IL,United States,Farm Products,0.04849,0.030869998,0.07214,1057000000,0.408,0.03542,64.1,0.507,1.648,0.03481,49.783,0.113170005,133.434,0.376,1.94,0.87882,1.32,0.3561
ADP,Industrials,56000,Roseland,NJ,United States,Staffing & Employment Services,0.25765,0.17317,0.45104,3093299968,0.107,0.22361,204.49,0.326,1.069,0.04769,60.782,0.45499,35.199,0.139,2.53,0.745502,2.97,0.6096
ADSK,Technology,11500,San Rafael,CA,United States,Software—Application,0.19391,0.33315,0.91947,1446000000,0.117,0.17001,279.06,1.333,0.481,0.06444,185.324,2.62266,17.74,0.399,2.06,1.331521,2.17,0
AEE,Utilities,9183,Saint Louis,MO,United States,Utilities—Regulated Electric,0.44237,0.16077,0.50758,1468999936,0.055,0.25074,81.34,-0.184,0.972,0.02812,136.374,0.103970006,22.826,0.432,2.8,0.2762,3.06,0.5797
AEP,Utilities,16787,Columbus,OH,United States,Utilities—Regulated Electric,0.37214002,0.14807001,0.45778,3130599936,0.095,0.20605,82.39,0.095,0.442,0.02507,171.322,0.11129,31.734,0.268,2.94,0.261462,3.22,0.62259996
AES,Utilities,8162,Arlington,VA,United States,Utilities—Diversified,0.35834,-0.02471,0.26795,2635000064,0.127,0.25038,24.09,,1.242,0.04494,347.137,-0.020750001,14.962,0.68,1.38,0.792391,1.95,
AFL,Financial Services,12003,Columbus,GA,United States,Insurance—Life,0.24497,0.25231,0.39946,5685000192,0.029,0.24319,54.685,0.446,0.626,0.021960001,33.363,0.18386999,33.116,0.477,6.26,1.004912,1.64,0.1475
AIG,Financial Services,45000,New York,NY,United States,Insurance—Diversified,0.21952999,0.09495,0.31248,4087000064,0.127,0.1309,58.12,,0.734,0.00621,53.397,0.06719,51.154,0.212,2.55,1.341269,0.36,0.2689
AIZ,Financial Services,13600,New York,NY,United States,Insurance—Specialty,0.10459,0.04632,0.107930005,1578800000,0.081,0.088640004,161.98,0.18,0.696,0.0126,43.167,0.07779,171.276,0.128,2.48,0.662117,1,0.348
AJG,Financial Services,33406,Rolling Meadows,IL,United States,Insurance Brokers,0.24606001,0.11999,0.36515,1638599936,0.224,0.17816,156.85,0.165,1.326,0.03367,76.503,0.13485,38.045,1.008,1.84,0.693777,2.6,0.41799998
AKAM,Technology,8275,Cambridge,MA,United States,Software—Infrastructure,0.32733002,0.17518,0.63595,1320992000,0.073,0.22036,102.3,-0.041,3.48,0.06064,63.284,0.13941,20.468,3.202,8.62,0.449704,1.68,0
ALB,Basic Materials,5900,Charlotte,NC,United States,Specialty Chemicals,0.25524,0.11314,0.31575,801809024,0.122,0.18052,215.48,-0.168,2.108,0.03607,36.384,0.08828,29.811,1.22,2.45,1.551686,2.26,0.4612
ALGN,Healthcare,18975,Tempe,AZ,United States,Medical Devices,0.22770001,0.1627,0.72662,879577024,0.624,0.19274001,635.69,-0.869,1.518,0.07509,2.515,0.14668,35.705,1.328,4.25,1.688586,2.1,0
ALK,Industrials,17140,Seattle,WA,United States,Airlines,-0.63036,-0.44848,-0.43050998,-100000000,-0.513,-0.78033996,58.77,,0.9,-0.09629,178.261,-0.35501,22.024,0.854,2.06,1.817391,1.55,0
ALL,Financial Services,41860,Northbrook,IL,United States,Insurance—Property & Casualty,0.22378,0.08104,0.31941,5530999808,0.216,0.20486,127.81,0.36,0.726,0.050040003,28.363,0.2709,163.167,0.17,3.83,0.853146,-10.47,0.113299996
AMAT,Technology,26000,Santa Clara,CA,United States,Semiconductor Equipment & Materials,0.3206,0.24538,0.46749002,5608999936,0.41,0.30276,128.01,1.055,2.975,0.17930001,47.421,0.49073002,23.65,2.049,1.62,1.437227,0.96,0.1565
AMCR,Consumer Cyclical,47000,Zurich,,Switzerland,Packaging & Containers,0.15681,0.06878,0.21566999,1531200000,0.021,0.11241999,11.7,0.518,1.3,0.05342,149.926,0.18285999,8.044,0.673,7.89,0.421288,2.9,0.84239995
AMD,Technology,12600,Santa Clara,CA,United States,Semiconductors,0.19331,0.25241,0.44791,2034000000,0.929,0.16363001,105.75,2.318,2.513,0.14682999,8.507,0.60605,9.56,1.851,1.77,2.030978,1.35,0
AME,Industrials,16500,Berwyn,PA,United States,Specialty Industrial Machinery,0.29569,0.17787,0.35854,,0.37,0.24351,125.84,0.389,1.099,0.06798,46.696,0.14819,21.407,0.616,2.29,1.331882,-24.18,0.21200001
AMGN,Healthcare,24300,Thousand Oaks,CA,United States,Drug Manufacturers—General,0.48740003,0.22547,0.75337,9555999744,0.052,0.35756,207.91,-0.735,1.309,0.091280006,397.502,0.60785,44.014,0.861,4.3,0.672489,2.31,0.6829
AMP,Financial Services,12300,Minneapolis,MN,United States,Asset Management,0.17076,0.08207,0.40233,851000000,0.253,0.15296,279.76,,2.549,0.0076,108.143,0.17479,107.693,1.79,4.97,1.682625,1.34,0.4786
AMT,Real Estate,5618,Boston,MA,United States,REIT—Specialty,0.64018995,0.25845,0.72565,4137200128,0.202,0.40366,262.46,0.65,0.564,0.04314,630.518,0.3824,19.275,0.495,3.34,0.280423,3.24,0.97980005
AMZN,Consumer Cyclical,1335000,Seattle,WA,United States,Internet Retail,0.13382,0.06641,0.40679002,59322998784,0.272,0.06685,3256.455,0.468,1.196,0.05988,107.355,0.31229,881.308,0.989,1.84,1.159259,1.81,0
ANET,Technology,2613,Santa Clara,CA,United States,Computer Hardware,0.32553002,0.27716,0.63869,920092032,0.308,0.30702,377.2,0.35,5.033,0.10569999,1.739,0.21638,34.518,4.24,3.64,1.146834,2.73,0
ANSS,Technology,4800,Canonsburg,PA,United States,Software—Application,0.35073003,0.26455998,0.89008003,571004992,0.191,0.29804,347.385,0.547,2.662,0.062649995,22.634,0.124309994,20.205,2.529,1.77,1.210869,4.29,0
ANTM,Healthcare,83400,Indianapolis,IN,United States,Healthcare Plans,0.06447,0.03274,0.26117,6850999808,0.157,0.05846,384.08,-0.186,1.487,0.0513,69.103,0.12204,523.048,1.346,3.06,1.037117,1.1,0.24360001
AON,Financial Services,50000,Dublin,,Ireland,Insurance Brokers,0.30491,0.17778999,0.46025002,2908999936,0.156,0.27651,294.48,-0.024,1.124,0.06106,184.125,0.51827997,51.381,0.259,12.73,0.857988,1.75,0.2053
AOS,Industrials,13900,Milwaukee,WI,United States,Specialty Industrial Machinery,0.19066,0.12911999,0.38227,612400000,0.207,0.16443,64.71,0.879,1.864,0.102180004,8.356,0.22561,18.752,1.435,4.34,1.06343,3.33,0.41669998
APA,Energy,2272,Houston,TX,United States,Oil & Gas E&P,0.53360003,0.1178,0.62668,2441999872,1.374,-0.45578,24.51,,1.661,-0.12952,1260.75,2.1510699,15.944,1.307,1.43,4.938864,-0.25,0.053200003
APD,Basic Materials,19000,Allentown,PA,United States,Chemicals,0.36630002,0.20154,0.31174,3767099904,0.261,0.23376,268.7746,0.192,3.106,0.05612,57.092,0.1546,44.238,2.816,2.63,0.790747,2.51,0.6455
APH,Technology,80000,Wallingford,CT,United States,Electronic Components,0.23082,0.14164,0.31070998,1528700032,0.277,0.19650999,75.32,0.325,2.428,0.0888,83.972,0.26123,15.269,1.685,1.61,1.247826,2.44,0.32849997
APTV,Consumer Cyclical,151000,Dublin,,Ireland,Auto Parts,0.14908,0.06722,0.18256001,1907000064,0.942,0.099429995,162.52,,2.063,0.05906,52.094,0.13878,58.132,1.543,2.08,2.110807,0.85,0
ARE,Real Estate,470,Pasadena,CA,United States,REIT—Office,0.62691003,0.45347,0.72316,940667008,0.162,0.29381,191.52,0.434,2.854,0.01575,56.934,0.07214,14.907,2.421,6.13,0.741796,553.1,0.645
ATO,Utilities,4694,Dallas,TX,United States,Utilities—Regulated Gas,0.41313,0.20583999,0.5092,-1015953984,0.228,0.27281,89.45,-0.186,1.05,0.03306,94.323,0.09584,25.908,0.852,3.46,0.398471,2.47,0.46400002
ATVI,Communication Services,9500,Santa Monica,CA,United States,Electronic Gaming & Multimedia,0.37894002,0.2919,0.72924006,2568000000,0.188,0.36194,76.83,0.493,4.832,0.09234,22.142,0.17412001,11.548,4.575,1.54,0.589519,1.53,0.14109999
AVB,Real Estate,2966,Arlington,VA,United States,REIT—Residential,0.59151,0.48227,0.62202,,-0.027,0.2698,223.78,1.643,,0.01951,69.042,0.09906,16.034,,3.05,,17.21,0.8249
AVGO,Technology,21000,San Jose,CA,United States,Semiconductors,0.52531,0.22900999,0.73614,13571000320,0.164,0.28842,495.98,1.881,2.405,0.06159,166.032,0.25320998,64.975,2.052,3.71,0.955786,1.19,1.0407
AVY,Industrials,31840,Glendale,CA,United States,Business Equipment & Supplies,0.15852,0.093389995,0.28305998,1044099968,0.375,0.13463001,205.98,1.305,1.316,0.10974,122.036,0.50406,94.631,0.824,1.42,1.009825,2.57,0.2857
AWK,Utilities,7000,Camden,NJ,United States,Utilities—Regulated Water,0.49883997,0.19259001,0.56338,1415000064,0.073,0.3389,169.52,0.173,0.918,0.03365,165.785,0.114980005,21.486,0.382,2.6,0.223776,5.11,0.5467
AXP,Financial Services,63700,New York,NY,United States,Credit Services,0,0.18424,0.72283,11144999936,0.773,0.2281,173.89,8.655,1.578,0.03741,153.976,0.30154,47.492,1.559,2.73,1.271834,0.45,0.2
AZO,Consumer Cyclical,60000,Memphis,TN,United States,Specialty Retail,0.23677,0.14899999,0.53028,3647346944,0.314,0.20849001,1680.165,0.84,0.888,0.13745,,,625.824,0.198,2.36,0.952124,1.22,0
BA,Industrials,141000,Chicago,IL,United States,Aerospace & Defense,-0.029089998,-0.14303,0.03996,-12698000384,0.44,-0.06526,228.8022,,1.35,-0.01613,,,106.463,0.375,0.87,1.620763,-38.94,0
BAC,Financial Services,212000,Charlotte,NC,United States,Banks—Diversified,0,0.3184,0,-39682998272,0.342,0.32126,44.1374,1.791,,0.00957,,0.1018,9.979,,1.54,1.551371,0.52,0.24
BAX,Healthcare,50000,Deerfield,IL,United States,Medical Instruments & Supplies,0.22695999,0.09038,0.39951,1972999936,0.051,0.15579,79.17,-0.094,2.465,0.059710003,77.267,0.1328,23.239,1.623,3.02,0.67791,1.99,0.4734
BBY,Consumer Cyclical,61200,Richfield,MN,United States,Specialty Retail,0.07969,0.04851,0.22726,2003000064,0.196,0.06334,109.215,0.758,1.162,0.114989996,94.579,0.62517,204.243,0.511,3.43,1.551851,1.3,0.2551
BDX,Healthcare,72000,Franklin Lakes,NJ,United States,Medical Instruments & Supplies,0.29648,0.09826,0.48494998,5176999936,0.268,0.1842,236.65,0.773,1.231,0.0423,73.474,0.081190005,68.514,0.678,2.64,0.768013,1.96,0.5182
BEN,Financial Services,10600,San Mateo,CA,United States,Asset Management,0.27632,0.15654,0.41146,1058099968,0.871,0.23843999,30.3,0.477,3.822,0.06115,32.27,0.12217,16.208,1.863,5.32,1.247982,0.92,0.5702
BIIB,Healthcare,9100,Cambridge,MA,United States,Drug Manufacturers—General,0.32453,0.16397,0.83949995,2810299904,-0.246,0.24025999,285.83,-0.688,2.146,0.07029,68.063,0.22143999,76.481,1.542,1.36,0.385691,-2.25,0
BIO,Healthcare,7700,Hercules,CA,United States,Medical Devices,0.24706,1.4047501,0.57392,688632000,0.334,0.19976,719.4,-0.057,3.899,0.02852,1.829,0.42700002,96.687,2.662,4.28,0.887301,3.21,0
BK,Financial Services,48800,New York,NY,United States,Asset Management,0,0.23136,0,-432000000,0.046,0.29123,55.83,0.119,,0.00804,,0.08151,17.798,,1.54,1.077461,1.17,0.3204
BKNG,Consumer Cyclical,19500,Norwalk,CT,United States,Travel Services,0.13122,0.05767,0.68714,1288000000,2.429,0.06853,2480.38,,2.051,0.013730001,260.158,0.094110005,175.194,1.937,2.4,1.259279,0.27,0
BKR,Energy,54000,Houston,TX,United States,Oil & Gas Equipment & Services,0.11504,-0.00822,0.16888,1504000000,-0.119,0.05254,25.405,,1.585,0.01779,43.733,-0.015140001,28.794,1.041,1.84,1.734782,0.09,2.25
BLK,Financial Services,16900,New York,NY,United States,Asset Management,0.41434,0.30385,0.50855,4227000064,0.321,0.39286,848.35,0.136,1.379,0.02654,18.802,0.16781999,118.461,0.522,4.03,1.168122,1.49,0.4366
BLL,Consumer Cyclical,21500,Westminster,CO,United States,Packaging & Containers,0.15979,0.06808,0.20721,1832000000,0.235,0.10744,91.44,1.179,0.85,0.048,219.562,0.26611,39.046,0.539,4.94,0.469978,1.82,0.2299
BMY,Healthcare,30250,New York,NY,United States,Drug Manufacturers—General,0.42439,-0.114429995,0.79576,12506000384,0.155,0.18547001,57.29,,1.536,0.043080002,125.544,-0.1176,19.783,1.213,2.94,0.587882,1.2,
BR,Technology,12000,Lake Success,NY,United States,Information Technology Services,0.20717,0.107130006,0.28725,632099968,0.112,0.14428,168.4,-0.021,1.375,0.08614001,127.735,0.37023,41.784,1.225,3.73,0.87663,2.26,0.5148
BSX,Healthcare,38000,Marlborough,MA,United States,Medical Devices,0.23345,0.024500001,0.68307,1868999936,0.082,0.12339,42.51,28.221,1.798,0.02559,60.106,0.0168,7.118,1.075,1.51,0.882608,1.31,0
BWA,Consumer Cyclical,50000,Auburn Hills,MI,United States,Auto Parts,0.16209,0.05489,0.20166,1479000064,1.635,0.113170005,47.33,,1.693,0.07399,65.181,0.14968,62.113,1.201,8.98,1.466666,0.47,0.19479999
BXP,Real Estate,750,Boston,MA,United States,REIT—Office,0.57295,0.11491,0.62476003,1163043968,0.08,0.32588002,114.445,-0.585,3.451,0.02483,160.767,0.049569998,17.624,3.067,7.55,1.239913,6.42,2.0417
C,Financial Services,214000,New York,NY,United States,Banks—Diversified,0,0.30115998,0,22150000640,0.583,0.37735,72.241,6.508,,0.0095,,0.10967,34.54,,2.35,1.91048,0.25,0.2092
CAG,Consumer Defensive,16500,Chicago,IL,United States,Packaged Foods,0.21564,0.10148,0.29341,2006099968,0.085,0.18579,33.485,0.382,0.798,0.0615,114.123,0.14725,24.067,0.28,5.25,0.821739,7.4,0.4012
CAH,Healthcare,46354,Dublin,OH,United States,Medical Distribution,0.015859999,0.00376,0.04172,2428999936,0.161,0.011039999,48.825,-0.82,1.124,0.02631,374.303,0.34133,556.394,0.453,1.76,1.067778,1.41,0.9368
CAT,Industrials,97300,Deerfield,IL,United States,Farm & Heavy Construction Machinery,0.1816,0.07991,0.25146,7125000192,0.118,0.12791,194.578,0.399,1.602,0.04389,229.825,0.22304001,79.044,1.071,1.82,0.916304,0.67,0.65919995
CB,Financial Services,31000,Zurich,,Switzerland,Insurance—Property & Casualty,0.19886999,0.20944999,0.28038,11315000320,0.072,0.19143999,183.26,,0.355,0.02467,32.473,0.14243001,86.816,0.168,1.9,0.731576,0.56,0.1736
CBRE,Real Estate,100000,Dallas,TX,United States,Real Estate Services,0.089540005,0.04836,0.21334,2033742976,0.2,0.05672,97.94,4.417,1.389,0.05179,53.775,0.16833,74.365,1.095,4.63,1.493813,1.83,0
CCI,Real Estate,4900,Houston,TX,United States,REIT—Specialty,0.55747,0.17579001,0.67819,3016999936,0.099,0.29865998,169.695,0.884,0.659,0.02826,302.835,0.12136,14.03,0.469,3.34,0.389456,3.67,1.9962
CCL,Consumer Cyclical,70000,Miami,FL,United States,Travel Services,0,0,0,-7359000064,-0.934,-42.709217,23.999,,1.165,-0.07177,180.365,-0.47143,0.144,1.084,1.93,2.307692,0.04,0
CDNS,Technology,8800,San Jose,CA,United States,Software—Application,0.31167,0.23468,0.8905,930897024,0.141,0.26063,150.65,0.191,1.572,0.11595,13.795,0.28426,10.554,1.342,2.47,1.016137,4.45,0
CDW,Technology,10666,Lincolnshire,IL,United States,Information Technology Services,0.083900005,0.04763,0.17183,1143399936,0.179,0.06863,175.23,0.473,1.438,0.095249996,425.791,0.89165,139.05,1.141,2.29,1.110807,2.07,0.24159999
CE,Basic Materials,7700,Irving,TX,United States,Chemicals,0.24293,0.36009997,0.27851,1248000000,0.842,0.19205,160.255,4.281,1.907,0.08106,94.684,0.72103995,60.921,1.349,1.64,1.231845,0.33,0.12
CERN,Healthcare,26400,North Kansas City,MO,United States,Health Information Services,0.25199,0.12538,0.82908,1714178048,0.095,0.17125,70.815,-0.753,1.647,0.08222,46.297,0.17481,18.424,1.375,8.74,0.737566,1.98,0.3684
CF,Basic Materials,2970,Deerfield,IL,United States,Agricultural Inputs,0.37993,0.09945,0.2325,1219000064,0.319,0.18604,62.27,0.287,2.44,0.044510003,66.23,0.106639996,21.336,1.832,1.56,1.094708,-2.02,0.5714
CFG,Financial Services,17472,Providence,RI,United States,Banks—Regional,0,0.30897,0,1414000000,0.417,0.38952,48.48,1.73,,0.01112,,0.08896,15.399,,1.28,1.739107,-3.08,0.3482
CHD,Consumer Defensive,5100,Ewing,NJ,United States,Household & Personal Products,0.22196,0.1596,0.44105,736000000,0.064,0.18541999,83.11,0.16,0.82,0.08186,63.117,0.25263,20.476,0.39,4.55,0.393222,3.84,0.3069
CHRW,Industrials,14997,Eden Prairie,MN,United States,Integrated Freight & Logistics,0.050229996,0.03496,0.074,384000000,0.263,0.04575,91.21,1.246,1.482,0.0942,89.513,0.34820998,127.178,1.448,8.86,0.710326,1.6,0.4605
CHTR,Communication Services,96100,Stamford,CT,United States,Entertainment,0.38604,0.07776,0.44474,15562999808,0.095,0.19451,700.87,0.456,0.466,0.04203,371.386,0.14588,257.351,0.428,9.21,1.001613,1.05,0
CI,Healthcare,72226,Bloomfield,CT,United States,Healthcare Plans,0.05989,0.048800003,0.13976,5985999872,0.099,0.04874,205.36,-0.101,0.719,0.03243,69.178,0.17026,473.244,0.592,4.51,0.879912,0.78,0.0884
CINF,Financial Services,5266,Fairfield,OH,United States,Insurance—Property & Casualty,0.40347,0.31048,0.4057,1678000000,,0.39515,119.8177,,1.225,0.09426,8.125,0.31929,61.293,0.956,10.47,0.667573,1.55,0.1288
CL,Consumer Defensive,34200,New York,NY,United States,Household & Personal Products,0.26217,0.15917,0.60946,3548999936,0.06,0.22969,75.635,-0.036,1.005,0.15549,1181.448,5.65737,19.56,0.542,2.08,0.596739,3.38,0.5659
CLX,Consumer Defensive,9000,Oakland,CA,United States,Household & Personal Products,0.19384001,0.09672,0.43577,1276000000,-0.091,0.16591999,162.88,-0.677,0.89,0.12134,538.176,0.95866996,58.461,0.449,5.56,0.186681,20.57,0.7957
CMA,Financial Services,7532,Dallas,TX,United States,Banks—Regional,0,0.33787,0,187000000,0.524,0.44482,83.71,1.762,,0.01265,,0.13894,23.442,,2.41,1.607853,-0.87,0.35740003
CMCSA,Communication Services,168000,Philadelphia,PA,United States,Entertainment,0.29229,0.114379995,0.66806,25627000832,0.204,0.17011,53.14,0.231,0.923,0.042680003,106.909,0.13534,23.75,0.801,5.57,1.03604,1.06,0.35819998
CME,Financial Services,4370,Chicago,IL,United States,Financial Data & Stock Exchanges,0.63223,0.41746,1,2074200064,-0.002,0.53806,202.34,0.014,1.02,0.010460001,15.147,0.071669996,12.847,0.012,3.61,0.43286,5.92,0.65419996
CMG,Consumer Cyclical,97000,Newport Beach,CA,United States,Restaurants,0.104040004,0.06436,0.36338,787748992,0.234,0.06552,1795.07,0.648,1.747,0.04555,154.909,0.21566,225.549,1.644,3.13,1.352173,1.28,0
CMI,Industrials,57825,Columbus,IN,United States,Specialty Industrial Machinery,0.13295001,0.095240004,0.24509001,3320000000,0.586,0.103879996,233.22,1.204,1.807,0.07004,49.994,0.26437,157.49,1.068,2.82,1.053493,0.8,0.36029997
