symbol,sector,fullTimeEmployees,city,state,country,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,revenuePerShare,quickRatio,shortRatio,beta,pegRatio,payoutRatio
CMS,Utilities,8148,Jackson,MI,United States,Utilities—Regulated Electric,0.36041,0.12749,0.41474,1847000064,0.127,0.22584,59.47,0.278,0.746,0.03408,194.266,0.1472,24.607,0.294,2.23,0.177947,4.1,0.5561
CNC,Healthcare,71300,St. Louis,MO,United States,Healthcare Plans,0.05614,0.02276,0.17487,5785999872,0.164,0.04383,63.93,13.875,1.097,0.04334,69.068,0.09736,186.435,1.026,2.16,0.469021,1.13,0
CNP,Utilities,9541,Houston,TX,United States,Utilities—Regulated Electric,0.30471,0.11739001,0.39209,-262000000,0.106,0.16785999,25.485,2.312,1.537,0.024360001,182.187,0.10902,14.28,0.623,2.6,0.966666,3.92,0.4397
COF,Financial Services,52000,McLean,VA,United States,Credit Services,0,0.38679,0,13178000384,2.694,0.51721,166.74,,,0.02803,,0.19621,67.009,,1.38,1.772458,0.14,0.0398
COG,Energy,503,Houston,TX,United States,Oil & Gas E&P,0.47535,0.1674,0.61103,906371008,0.428,0.24125999,22.25,0,1.046,0.053829998,46.88,0.12229,4.088,0.959,5.53,0.142549,0.24,0.6029
COO,Healthcare,12000,San Ramon,CA,United States,Medical Instruments & Supplies,0.31499,0.8854,0.68152,671400000,0.371,0.20193,408.33,9.261,1.332,0.04325,32.667,0.48109,54.171,0.6,5.13,0.827529,3.37,0.0013
COP,Energy,10100,Houston,TX,United States,Oil & Gas E&P,0.35056,0.06245,0.43814,8871000064,2.431,0.09608,73.85,5.458,2.107,0.02398,45.194,0.048860002,24.7,1.863,2.43,1.777838,-6.62,1.5166
COST,Consumer Defensive,,Issaquah,WA,United States,Discount Stores,0.04255,0.02555,0.12885,,0.174,0.03424,451.72,0.201,1.002,0.073020004,56.051,0.27616,442.189,0.475,3.36,0.649563,3.98,0.2644
CPB,Consumer Defensive,14500,Camden,NJ,United States,Packaged Foods,0.19319999,0.09184,0.34152,1300000000,-0.113,0.15647,41.85,-0.065,0.943,0.06969,181.502,0.2891,28.773,0.399,6.35,0.579881,3.77,0.5434
CPRT,Industrials,7600,Dallas,TX,United States,Specialty Business Services,0.46563998,0.3426,0.49773,1029121984,0.334,0.42139,139.36,0.919,3.63,0.17476,16.315,0.30596,10.473,2.468,2.1,1.027173,1.62,0
CRM,Technology,59895,San Francisco,CA,United States,Software—Application,0.15553,0.19875,0.74322,6169999872,0.226,0.04246,275.47,3.545,1.334,0.01001,14.76,0.11517999,24.446,1.188,3.63,1.091304,5.79,0
CSCO,Technology,77500,San Jose,CA,United States,Communication Equipment,0.31235,0.20919001,0.63944,14752000000,0.068,0.27736,55.275,0.044,1.527,0.091400005,31.185,0.2692,11.562,1.357,2,0.894566,2.69,0.5992
CSX,Industrials,19000,Jacksonville,FL,United States,Railroads,0.55489,0.29931,0.55489,4478000128,0.326,0.4318,32.675,1.379,2.344,0.07712,125.063,0.2637,4.939,2.144,2.34,1.137008,1.39,0.2449
CTAS,Industrials,40000,Cincinnati,OH,United States,Specialty Business Services,0.2366,0.15717,0.46668,1310589056,0.086,0.19748,403.15,0.119,1.092,0.11281,84.129,0.33038,69.425,0.449,3.74,1.459259,3.31,0.5639
CTLT,Healthcare,17300,Somerset,NJ,United States,Drug Manufacturers—Specialty & Generic,0.23862,0.14632,0.33817002,433000000,0.254,0.16633,128.82,0.165,2.44,0.04922,78.007,0.15039,23.798,1.806,3.27,1.427401,2.41,0
CTSH,Technology,301200,Teaneck,NJ,United States,Information Technology Services,0.17762,0.096540004,0.37472,2544999936,0.146,0.14649999,75.62,0.454,2.027,0.09099,15.431,0.1516,32.7,1.769,2.43,1.116931,1.59,0.29209998
CTXS,Technology,9000,Fort Lauderdale,FL,United States,Software—Application,0.19617,0.11474,0.83626,589033024,0.016,0.148,95.88,-0.444,0.717,0.05198,1252.214,3.6449702,25.666,0.592,2.35,0.062772,1.89,0.49830002
CVS,Healthcare,213000,Woonsocket,RI,United States,Healthcare Plans,0.06362,0.025980001,0.17431,14179999744,0.11,0.04733,84.66,-0.071,0.954,0.035150003,108.277,0.10172,211.104,0.578,3.07,0.798412,1.76,0.36630002
CVX,Energy,47736,San Ramon,CA,United States,Oil & Gas Integrated,0.18845,0.03091,0.43954,16924999680,1.268,0.05757,107.175,,1.171,0.01791,32.124,0.02704,61.111,0.823,1.64,1.300218,-2.97,2.7861
D,Utilities,17300,Richmond,VA,United States,Utilities—Regulated Electric,0.44756,0.16607,0.51404,4330999808,-0.022,0.25541002,72.3,,0.593,0.022219999,147.95,0.07534,17.228,0.19,2.35,0.36572,3.07,0.9792
DAL,Industrials,74000,Atlanta,GA,United States,Airlines,-0.36321998,-0.36366,-0.26279,-1304000000,3.854,-0.45667,43.33,,0.834,-0.07083,2843.247,-1.33567,28.791,0.742,1.45,1.413125,0.49,0
DD,Basic Materials,34000,Wilmington,DE,United States,Specialty Chemicals,0.24994,0.27913,0.34698,3392999936,0.257,0.107889995,70.07,,2.663,0.025810001,40.209,0.03598,33.114,1.723,2.89,1.275655,1.25,0.6061
DE,Industrials,69634,Moline,IL,United States,Farm & Heavy Construction Machinery,0.20862,0.12825,0.28652,7740000256,0.289,0.18841,338,1.07,2.229,0.06322,307.316,0.38009998,135.545,1.98,1.53,1.069868,0.49,0.1925
DFS,Financial Services,17600,Riverwoods,IL,United States,Credit Services,0,0.44756,0.94816,5984999936,4.591,0.6005,126.33,,1.172,0.04325,146.914,0.42613998,35.493,1.161,4.55,1.831331,0.13,0.1125
DG,Consumer Defensive,158000,Goodlettsville,TN,United States,Discount Stores,0.12434,0.0796,0.32282,2842823936,-0.006,0.106809996,210.23,0.102,1.137,0.089829996,219.707,0.39858,137.625,0.133,2.6,0.505648,3.33,0.1379
DGX,Healthcare,50000,Secaucus,NJ,United States,Diagnostics & Research,0.2949,0.2032,0.41743,2593999872,0.396,0.25981,139.76,2.647,1.384,0.13892001,77.218,0.39078,84.091,1.17,8.46,1.033188,-1.58,0.1408
DHI,Consumer Cyclical,9716,Arlington,TX,United States,Residential Construction,0.17155,0.13161,0.24675,1661799936,0.433,0.16820998,83.54,0.946,5.294,0.13299,34.324,0.26598,66.467,0.676,2.69,1.644236,1.23,0.087
DHR,Healthcare,67000,Washington,DC,United States,Diagnostics & Research,0.33821,0.20999001,0.60325,7935000064,0.363,0.26235,300.77,0.928,2.255,0.05869,48.008,0.1398,37.496,1.688,2.66,0.707969,2.03,0.105399996
DIS,Communication Services,170000,Burbank,CA,United States,Entertainment,0.111379996,-0.07735,0.30647,4298999808,-0.134,0.02086,174.715,0.942,1.234,0.00374,56.601,-0.03924,32.201,1.067,2.27,1.196195,1.46,0
DISCA,Communication Services,9800,Silver Spring,MD,United States,Entertainment,0.35241002,0.09109,0.64165,2672999936,0.041,0.22309999,25.39,-0.62,1.867,0.04486,119.491,0.095,18.077,1.48,2.05,1.381521,1.3,0
DISCK,Communication Services,9800,Silver Spring,MD,United States,Entertainment,0.35241002,0.09109,0.64165,2672999936,0.041,0.22309999,24.5,-0.62,1.867,0.04486,119.491,0.095,18.077,1.48,2.13,1.381521,0.52,0
DISH,Communication Services,13500,Englewood,CO,United States,Entertainment,0.24038,0.14045,0.34747002,3852779008,0.408,0.19765,43.955,0.359,1.636,0.06107,112.366,0.19041,34.33,1.438,15.24,2.105291,-0.55,0
DLR,Real Estate,2878,Austin,TX,United States,REIT—Office,0.50845003,0.13045,0.61477,1844093056,0.162,0.18546,140.01,1.25,0.75,0.01433,84.992,0.0322,15.55,0.746,7.95,0.1381,2.64,2.6358
DLTR,Consumer Defensive,60217,Chesapeake,VA,United States,Discount Stores,0.11552,0.057150003,0.31113002,2313499904,0.031,0.088520005,99.1,0.538,1.359,0.06849,130.646,0.21084999,109.15,0.378,2.73,0.855298,2.19,0
DOV,Industrials,23000,Downers Grove,IL,United States,Specialty Industrial Machinery,0.2038,0.11842,0.37995997,1194395008,0.355,0.16503,157.61,1.116,1.609,0.081750005,82.898,0.25839,51.612,1.015,1.68,1.370087,1.6,0.32669997
DPZ,Consumer Cyclical,6900,Ann Arbor,MI,United States,Restaurants,0.19135,0.111829996,0.27772,676380992,0.122,0.18055001,481.4625,0.023,1.769,0.29653,,,112.402,0.953,4.31,0.47762,3.09,0.2774
DRE,Real Estate,350,Indianapolis,IN,United States,REIT—Industrial,0.58036,0.33688998,0.69988996,602028032,0.279,0.28555,50.41,3.074,1.158,0.021329999,68.701,0.07063,2.876,1.091,2.42,0.525543,8.2,1.0208
DRI,Consumer Cyclical,156883,Orlando,FL,United States,Restaurants,0.1363,0.08745,0.20753999,1194000000,0.795,0.09106,153.6,,1.012,0.03976,204.682,0.24586001,55.185,0.692,3.14,1.540075,0.69,0.3229
DTE,Utilities,10600,Detroit,MI,United States,Utilities—Regulated Electric,0.22976999,0.097720005,0.28948998,3932000000,0.25,0.14581001,112.02,-0.361,1.713,0.02651,184.52,0.108710006,70.176,1.379,2.78,0.633187,7.75,0.62299997
DUK,Utilities,27535,Charlotte,NC,United States,Utilities—Regulated Electric,0.47197,0.124960005,0.49823,9372000256,0.062,0.23905,99.905,,0.554,0.022030002,135.295,0.05649,31.797,0.216,2.56,0.280952,3.76,1.0131
DVA,Healthcare,67000,Denver,CO,United States,Medical Care Facilities,0.20633,0.07467,0.31417,1801560960,0.013,0.1498,112.605,0.63,1.667,0.05835,418.56,0.34467,103.399,1.522,3.7,1.274341,0.84,0
DVN,Energy,1400,Oklahoma City,OK,United States,Oil & Gas E&P,0.26556998,0.03481,0.48937,2534000128,2.943,0.059369996,39.44,,1.001,0.019270001,79.566,0.050640002,15.236,0.838,2.09,3.37227,0.41,2.0952
DXC,Technology,134000,Tysons,VA,United States,Information Technology Services,0.10704,0.01923,0.22156,-24000000,-0.08,0.01105,33.88,,1.018,0.00492,117.285,0.06487,68.27,0.883,3.88,2.46834,0.35,0
DXCM,Healthcare,5500,San Diego,CA,United States,Diagnostics & Research,0.19162,0.24452999,0.69151,409000000,0.317,0.15899,535.41,0.312,5.784,0.05373,94.814,0.31663,22.544,5.108,7.53,0.737037,13.32,0
EA,Communication Services,11000,Redwood City,CA,United States,Electronic Gaming & Multimedia,0.20573,0.11816,0.73414004,1412999936,0.063,0.16238001,139.57,-0.432,1.893,0.04835,28.468,0.08717,19.83,1.73,1.87,0.897379,0.84,0.2189
EBAY,Consumer Cyclical,12700,San Jose,CA,United States,Internet Retail,0.31062,1.12829,0.73903,2972000000,0.142,0.26027,74.39,13.922,3.962,0.071669996,71.827,0.28823,16.67,3.524,3.88,1.10262,1.64,0.20729999
ECL,Basic Materials,44000,Saint Paul,MN,United States,Specialty Chemicals,0.21711999,0.086619996,0.41717997,1899900032,0.178,0.14812,213.455,,1.905,0.061339997,105.687,0.16858,42.455,1.354,2.6,1.00753,2.78,0.5219
ED,Utilities,14071,New York,NY,United States,Utilities—Regulated Electric,0.35464,0.09024,0.57593,2075000064,0.137,0.20120001,74.705,0.089,0.699,0.02627,129.094,0.062090002,37.658,0.447,3.35,0.154891,9.07,0.90830004
EFX,Industrials,11000,Atlanta,GA,United States,Consulting Services,0.31207,0.15529001,0.59430003,1215299968,0.256,0.21636,259.64,1.122,0.709,0.068969995,110.947,0.23289,38.081,0.614,5.45,1.425764,2.72,0.2667
EIX,Utilities,13351,Rosemead,CA,United States,Utilities—Regulated Electric,0.34655,0.0579,0.52252,-736000000,0.11,0.21184999,56.13,-0.013,0.63,0.026970001,156.957,0.04828,37.14,0.289,2.99,0.620634,3.19,1.2324
EL,Consumer Defensive,44640,New York,NY,United States,Household & Personal Products,0.22799999,0.177,0.76417,3631000064,0.62,0.18785,311.83,,1.844,0.09578,116.566,0.52704,44.682,1.26,1.92,0.938318,2.47,0.26569998
EMN,Basic Materials,14500,Kingsport,TN,United States,Chemicals,0.19466,0.03426,0.24738,1490000000,0.379,0.13372,104.965,,2.064,0.048839998,95.09,0.054759998,69.049,1.024,1.83,1.524017,0.91,1.1667
EMR,Industrials,83500,Saint Louis,MO,United States,Specialty Industrial Machinery,0.222,0.13201,0.41849998,3948999936,0.2,0.17643999,95.1,0.556,1.314,0.08517,83.842,0.27682,29.828,0.917,2.74,1.536026,2.01,0.5153
ENPH,Technology,850,Fremont,CA,United States,Solar,0.25682,0.11113,0.44594002,252952992,0.468,0.23685,163.134,-0.566,5.2,0.07993,139.307,0.18447,6.828,5.064,1.53,1.24214,1.98,0
EOG,Energy,2900,Houston,TX,United States,Oil & Gas E&P,0.46631,0.13615,0.61654,5763783168,2.713,0.19063,90.36,,1.733,0.045619998,25.755,0.091079995,23.823,1.476,1.41,2.176976,0.15,0.47599998
EQIX,Real Estate,10484,Redwood City,CA,United States,REIT—Specialty,0.42201,0.054330003,0.48035,2208665088,0.128,0.17503999,751.12,-0.5,1.87,0.02475,142.492,0.03255,70.63,1.501,2.83,0.30131,3.85,2.9259
EQR,Real Estate,2600,Chicago,IL,United States,REIT—Residential,0.59676,0.29532,0.61823004,1206574976,-0.085,0.26657,82.41,0.204,0.413,0.01967,77.287,0.0671,6.528,0.075,3.62,0.793797,9.33,1.3192999
ES,Utilities,9299,Springfield,MA,United States,Utilities—Regulated Electric,0.33355,0.1311,0.49596,1484642048,0.087,0.22333,84.82,0.031,0.64,0.029790001,132.52,0.08839,27.736,0.319,3.19,0.324781,3.62,0.48830003
ESS,Real Estate,1763,San Mateo,CA,United States,REIT—Residential,0.64443,0.26903,0.6835,805068992,-0.048,0.29860002,325.24,-0.227,1.032,0.02155,100.499,0.06801,22.998,0.259,2.88,0.750403,7.52,1.3444
ETN,Industrials,85000,Dublin,,Ireland,Specialty Industrial Machinery,0.17081,0.09859,0.32228002,2760999936,0.352,0.12630999,153.16,8.892,1.099,0.044949997,81.146,0.1272,47.908,0.454,2.21,1.146853,1.39,0.6354
ETR,Utilities,12500,New Orleans,LA,United States,Utilities—Regulated Electric,0.35055,0.113129996,0.4316,1988105984,0.17,0.17695,102.3,,0.997,0.02214,227.632,0.11343,54.583,0.559,2.52,0.557314,4.93,0.6156
ETSY,Consumer Cyclical,1598,Brooklyn,NY,United States,Internet Retail,0.25689,0.2245,0.73802,699022976,0.234,0.24655001,205.8283,-0.083,6.612,0.13104999,437.678,0.91441,17.14,6.155,3.22,1.60917,1.34,0
EVRG,Utilities,5133,Kansas City,MO,United States,Utilities—Regulated Electric,0.40547,0.14512,0.47541,1455900032,0.043,0.23448,61.27,0.376,0.64,0.02949,122.636,0.09191,23.969,0.19,1.94,0.379366,3.61,0.6063
EW,Healthcare,14900,Irvine,CA,United States,Medical Devices,0.33942002,0.29692,0.75534,1442499968,0.488,0.31375,108.7,,3.75,0.13713,13.329,0.32598,7.909,2.552,2.57,1.074233,3.31,0
EXC,Utilities,32340,Chicago,IL,United States,Utilities—Diversified,0.25195,0.03195,0.27207002,1894000000,0.131,0.104940005,47.65,,0.957,0.0176,122.54,0.03813,35.005,0.558,2.93,0.436887,-38.34,1.3784
EXPD,Industrials,18055,Seattle,WA,United States,Integrated Freight & Logistics,0.105790004,0.0744,0.12472,845756032,0.765,0.100839995,115.2,1.352,2.047,0.1627,15.473,0.35127,68.697,1.832,2.29,0.785326,5.38,0.2068
EXPE,Consumer Cyclical,19100,Seattle,WA,United States,Travel Services,-0.29131,-0.44594002,0.67847,-880000000,-0.436,-0.35741,169.07,,1.007,-0.04476,239.973,-0.51322,29.726,0.651,7.14,1.770652,-20.38,0
EXR,Real Estate,4013,Salt Lake City,UT,United States,REIT—Industrial,0.66661,0.43714002,0.75384,842846976,0.183,0.51008,171.63,0.573,1.544,0.052010003,168.965,0.2241,11.168,0.364,3.06,0.215065,6.14,0.78029996
F,Consumer Cyclical,182000,Dearborn,MI,United States,Auto Manufacturers,0.0775,0.02507,0.102690004,20874999808,0.381,0.03334,15.105,-0.5,1.213,0.010980001,426.133,0.10402001,34.267,1.008,1.26,1.142549,0.11,0
FANG,Energy,732,Midland,TX,United States,Oil & Gas E&P,0.40252,-1.36951,0.78054,1892999936,0.313,0.00272,111.195,,0.456,0.00022,65.705,-0.31184,18.433,0.403,1.07,2.745108,0.14,
FAST,Industrials,18253,Winona,MN,United States,Industrial Distribution,0.23149,0.15237,0.45708,1056300032,-0.001,0.20211,52.54,0.001,4.161,0.17438999,23.167,0.30647,9.919,1.893,5.39,1.259279,5.69,0.70669997
FB,Communication Services,63404,Menlo Park,CA,United States,Internet Content & Information,0.49698,0.37175998,0.80977,49358000128,0.556,0.42523,327.95,1.006,5.425,0.17950001,9.089,0.31332,36.82,5.095,2.07,1.295305,0.93,0
FBHS,Consumer Cyclical,27500,Deerfield,IL,United States,"Furnishings, Fixtures & Appliances",0.17441,0.10304,0.36359,827900032,0.407,0.14861,93.93,0.867,1.868,0.09295,90.905,0.2631,50.623,0.956,3.07,1.63155,1.96,0.19459999
FCX,Basic Materials,24500,Phoenix,AZ,United States,Copper,0.41464,0.14981,0.42668,6033999872,0.882,0.31224,35.563,23.333,2.28,0.08631,46.31,0.18766001,12.984,1.467,1.41,2.079148,0.68,0.039100002
FDX,Industrials,384000,Memphis,TN,United States,Integrated Freight & Logistics,0.13994001,0.0623,0.28264,10135000064,0.3,0.09476,220.61,,1.507,0.06362,150.869,0.24638,318.027,1.402,1.96,1.237224,1.08,0.1337
FE,Utilities,12153,Akron,OH,United States,Utilities—Regulated Electric,0.35448003,0.12613,0.72533995,2516000000,0.006,0.22543,35.69,3.51,0.689,0.034730002,328.709,0.18541001,19.583,0.553,6.24,0.22826,-8.54,0.6446
FFIV,Technology,6108,Seattle,WA,United States,Software—Infrastructure,0.20933,0.11283,0.81555,600916992,0.106,0.16519,204.51,-0.3,1.006,0.05687,37.232,0.13902001,40.418,0.889,5.4,1.05163,1.5,0
FIS,Technology,62000,Jacksonville,FL,United States,Information Technology Services,0.34824002,0.00689,0.35914,4693000192,0.173,0.14039999,117.525,17.333,0.821,0.01406,39.97,0.00196,21.293,0.448,1.28,0.816593,1.12,10.5714
FISV,Technology,44000,Brookfield,WI,United States,Information Technology Services,0.35587,0.07372,0.51498,4240999936,0.169,0.15223,105.85,135.193,1.028,0.019199999,63.559,0.03605,23.086,0.203,2.88,0.886462,1.1,0
FITB,Financial Services,19402,Cincinnati,OH,United States,Banks—Regional,0,0.3193,0,-1458000000,0.5,0.41557997,43.68,3.147,,0.012669999,,0.11431,11.356,,2.53,1.48783,-3.6,0.3149
FLS,Industrials,16000,Irving,TX,United States,Specialty Industrial Machinery,0.13584,0.03204,0.31552,299412000,-0.041,0.10813,35.06,0.199,2.26,0.05214,87.298,0.0757,28.331,1.535,2.64,1.782916,1.62,0.8791
FLT,Technology,8400,Atlanta,GA,United States,Information Technology Services,0.54083,0.31435,0.80630994,1026862976,0.271,0.45281,257.4,0.257,1.055,0.059310004,147.32,0.24139999,29.699,0.821,2.87,1.44596,1.35,0
FMC,Basic Materials,6400,Philadelphia,PA,United States,Agricultural Inputs,0.2577,0.11689,0.43043,669699968,0.075,0.22163,88.955,0.107,1.353,0.06186,127.421,0.19332,36.082,0.874,1.92,0.95291,1.71,0.4225
FRC,Financial Services,6065,San Francisco,CA,United States,Banks—Regional,0,0.29593,0,-128965000,0.368,0.38914,203.41,0.393,,0.00894,,0.10873,25.163,,3.99,1.114082,1.66,0.118
FRT,Real Estate,307,North Bethesda,MD,United States,REIT—Retail,0.59985,0.18422002,0.66306,435756000,0.345,0.30491,121.65,4.18,1.963,0.02152,154.978,0.06073,11.429,1.305,6.12,1.170521,9.28,2.1523
FTNT,Technology,9043,Sunnyvale,CA,United States,Software—Infrastructure,0.2166,0.17688,0.77677,1251399936,0.297,0.19268,307.3765,0.188,1.956,0.07886,99.962,0.64588,17.883,1.852,2.24,1.116266,4.88,0
FTV,Technology,17000,Everett,WA,United States,Scientific & Technical Instruments,0.23772,0.34215,0.57060003,1190700032,0.267,0.16291,70.95,0.426,1.201,0.03305,30.037,0.19634001,14.966,0.928,3.26,1.215065,2.7,0.061300002
GD,Industrials,100000,Reston,VA,United States,Aerospace & Defense,0.13262999,0.08217,0.16499001,4470000128,0.073,0.10979,203.8288,0.021,1.347,0.05105,94.459,0.22207001,134.935,0.857,2.19,1.125136,2.11,0.3982
GE,Industrials,174000,Boston,MA,United States,Specialty Industrial Machinery,0.08613,-0.03102,0.17969999,3551000064,0.088,0.01129,104.43,,1.808,0.00225,189.959,0.00228,71.831,0.854,1.29,1.047089,0.19,
GILD,Healthcare,13600,Foster City,CA,United States,Drug Manufacturers—General,0.53476,0.19378,0.83448,9091999744,0.209,0.46817002,68.04,,1.363,0.1258,153.095,0.27137,21.209,1.076,3.74,0.413209,7.81,0.67800003
GIS,Consumer Defensive,35000,Minneapolis,MN,United States,Packaged Foods,0.22647,0.12908,0.35586,2983200000,-0.099,0.1933,61.54,-0.334,0.696,0.069910005,125.325,0.24346,29.518,0.441,5.91,0.560391,3.36,0.5344
GL,Financial Services,3261,McKinney,TX,United States,Insurance—Life,0.21209998,0.15546,0.27041,,0.076,0.20857,94.15,0.185,,,24.81,,47.558,,1.58,1.132752,1.74,0.105299994
GLW,Technology,50110,Corning,NY,United States,Electronic Components,0.27713,0.13141,0.37004003,2876000000,0.367,0.1617,37.1703,,1.654,0.04631,66.628,0.14229,16.773,0.947,3.29,1.135371,0.77,0.84400004
GM,Consumer Cyclical,155000,Detroit,MI,United States,Auto Manufacturers,0.14484,0.0913,0.15326999,26352001024,1.036,0.1076,58.16,,1.104,0.03918,193.287,0.24875,96.871,0.825,1.5,1.328671,0.59,0
GOOG,Communication Services,144056,Mountain View,CA,United States,Internet Content & Information,0.34300998,0.2857,0.55723,80858996736,0.616,0.28448,2798.02,1.691,3.152,0.12759,11.829,0.2829,326.656,3.027,2.25,0.998924,1.17,0
GOOGL,Communication Services,144056,Mountain View,CA,United States,Internet Content & Information,0.34300998,0.2857,0.55723,80858996736,0.616,0.28448,2794.53,1.691,3.152,0.12759,11.829,0.2829,326.656,3.027,2.03,0.998924,1.16,0
GPC,Consumer Cyclical,50000,Atlanta,GA,United States,Specialty Retail,0.08151,0.00308,0.34344003,2246443008,0.091,0.06507,126.58,0.6,1.212,0.04844,102.134,0.076570004,117.172,0.462,1.95,1.128804,4.16,1.7793
GPN,Industrials,24000,Atlanta,GA,United States,Specialty Business Services,0.39841998,0.10832,0.54284,2463502080,0.278,0.19009,154.445,6.417,1.119,0.021259999,40.244,0.032309998,26.815,0.611,1.94,1.161572,0.97,0.269
