symbol,sector,fullTimeEmployees,city,state,country,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,revenuePerShare,quickRatio,shortRatio,beta,pegRatio,payoutRatio
GPS,Consumer Cyclical,117000,San Francisco,CA,United States,Apparel Retail,0.08116999,0.04531,0.48833,1116000000,0.286,0.05138,22.25,,1.697,0.03885,243.609,0.28561002,44.202,0.743,2.09,1.612991,2.37,0.1831
GRMN,Technology,16000,Schaffhausen,,Switzerland,Scientific & Technical Instruments,0.29899,0.24363,0.59289,1308198016,0.525,0.26939,154.23,0.708,2.662,0.120129995,1.331,0.22934,25.359,1.863,3.59,1.007641,4.27,0.4065
GS,Financial Services,40800,New York,NY,United States,Capital Markets,0,0.36582002,0.89303,66233999360,0.323,0.46367002,388.25,27.339,1.657,0.01597,549.779,0.20758,155.595,1.557,1.9,1.497883,0.37,0.091400005
GWW,Industrials,21800,Lake Forest,IL,United States,Industrial Distribution,0.136,0.071100004,0.35249,1210000000,0.13,0.12139,417.1048,1.033,2.553,0.13611001,110.929,0.43745998,232.008,1.373,3.2,1.21834,1.48,0.3812
HAL,Energy,40000,Houston,TX,United States,Oil & Gas Equipment & Services,0.116009995,0.01085,0.08287,1670000000,0.16,0.04809,24.695,,2.29,0.019129999,194.769,0.02918,15.073,1.411,1.96,2.864628,0.35,1
HAS,Consumer Cyclical,6822,Pawtucket,RI,United States,Leisure,0.19900998,0.070650004,0.5232,1295239936,0.537,0.15403,89.1,,1.768,0.05624,163.652,0.15117,43.156,1.109,5.47,0.987089,1.17,0.8918
HBAN,Financial Services,17018,Columbus,OH,United States,Banks—Regional,0,0.24201,0,1600999936,0.256,0.36643,15.865,,,0.00774,,0.06917,4.495,,1.95,1.319576,-6.21,0.64519995
HBI,Consumer Cyclical,61000,Winston-Salem,NC,United States,Apparel Manufacturing,0.14628,-0.050640002,0.40041,678518016,0.135,0.12816,16.335,-0.205,1.605,0.074710004,731.677,0.071890004,20.456,0.722,4.92,1.519104,0.75,3.3332999
HCA,Healthcare,195000,Nashville,TN,United States,Medical Care Facilities,0.21628,0.08866999,0.38814,3372999936,0.304,0.16691999,239.12,0.38,1.448,0.12064999,1919.944,4.84902,166.797,1.03,2.48,1.663259,1.09,0.065799996
HD,Consumer Cyclical,500000,Atlanta,GA,United States,Home Improvement Retail,0.17375,0.10554,0.33718,13957000192,0.081,0.15498,340.68,0.127,1.06,0.20858999,2046.786,18.418129,135.03,0.296,3.38,1.024563,2.12,0.4433
HES,Energy,1621,New York,NY,United States,Oil & Gas E&P,0.51773,-0.027709998,0.77814,1998000000,0.879,0.15972,88.97,,1.571,0.02996,136.926,0.02,18.993,1.358,3.2,2.218886,-1.52,
HFC,Energy,3891,Dallas,TX,United States,Oil & Gas Refining & Marketing,0.058229998,0.01427,0.091309994,638710016,1.219,0.0336,34.62,,2.059,0.02454,59.191,0.05126,85.041,1.19,3.6,1.76965,-4.8,0.89739996
HIG,Financial Services,18500,Hartford,CT,United States,Insurance—Diversified,0.16409001,0.100710005,0.34907,4200999936,0.102,0.13411,72.98,0.946,2.04,0.02456,24.156,0.121759996,59.773,1.109,2.02,1.106508,1.23,0.2288
HII,Industrials,41000,Newport News,VA,United States,Aerospace & Defense,0.121920004,0.07808,0.17192,963000000,0.101,0.09509,210.62,1.462,1.091,0.06958,89.937,0.39946997,236.836,0.996,3.26,1.000545,21.69,0.2409
HLT,Consumer Cyclical,141000,McLean,VA,United States,Lodging,0.13635999,-0.64792,0.62172,408000000,-0.461,-0.08783,142.6,,1.401,-0.00449,,,4.682,1.292,4.47,1.297282,0.2,0
HOLX,Healthcare,5814,Marlborough,MA,United States,Medical Instruments & Supplies,0.54263,0.35983002,0.73581004,2307000064,0.42,0.47492,70.65,0.962,1.651,0.21837999,81.564,0.66317004,21.922,1.209,3.64,1.171397,2.52,0
HON,Industrials,103000,Charlotte,NC,United States,Specialty Industrial Machinery,0.24559,0.14647001,0.32062,6045000192,0.178,0.21219999,216.82,0.333,1.414,0.07062,122.78,0.27637,48.607,1.071,3.63,1.180131,2.24,0.5241
HPE,Technology,59400,Houston,TX,United States,Communication Equipment,0.17259,0.0373,0.33154,3662000128,0.012,0.07823,14.935,40.637,0.954,0.023570001,95.033,0.06196,21.187,0.632,3.95,1.235978,0.59,0.6154
HPQ,Technology,53000,Palo Alto,CA,United States,Computer Hardware,0.09839,0.0656,0.20672001,5434999808,0.07,0.085810006,27.6,0.776,0.745,0.095419995,,,49.145,0.302,4.54,1.015599,0.48,0.2353
HRL,Consumer Defensive,20000,Austin,MN,United States,Packaged Foods,0.13108,0.08322,0.18562001,687724032,0.202,0.109969996,41.94,-0.135,2.149,0.06488,48.942,0.13194,19.156,0.977,6.29,-0.079148,3.29,0.6123
HSIC,Healthcare,20000,Melville,NY,United States,Medical Distribution,0.074260004,0.04141,0.27877,583766016,0.204,0.056560002,79.795,0.277,1.682,0.049050003,22.524,0.110360004,74.578,0.689,3.5,0.860869,1.11,0
HST,Real Estate,163,Bethesda,MD,United States,REIT—Hotel & Motel,-0.42887002,-0.93524003,-0.33546,-513000000,-0.614,-1.13588,16.415,,26.789,-0.05111,98.008,-0.13271,1.336,26.763,6.52,1.430978,-1.35,0
HSY,Consumer Defensive,15200,Hershey,PA,United States,Confectioners,0.27139,0.16520001,0.46300998,2103261952,0.165,0.23615,178.09,0.124,1.398,0.14416,198.213,0.71300006,41.832,0.604,3.45,0.360262,2.93,0.4674
HUM,Healthcare,43000,Louisville,KY,United States,Healthcare Plans,0.06874,0.04718,0.19766001,4328000000,0.092,0.06509,416.295,0.795,1.668,0.089090005,53.622,0.28043,600.374,1.263,1.56,0.885745,1.44,0.0915
HWM,Industrials,19700,Pittsburgh,PA,United States,Specialty Industrial Machinery,0.20728001,0.02607,0.26934,211000000,-0.26,0.14998001,31.62,-0.634,1.981,0.03079,132.277,0.03263,11.119,0.996,3.84,1.732598,1.02,0
IBM,Technology,345900,Armonk,NY,United States,Information Technology Services,0.21494,0.07169,0.48683,17684000768,0.034,0.12443,142.84,-0.032,0.84,0.03845,270.943,0.24530001,83.3,0.664,7.92,1.212336,0.8,1.122
ICE,Financial Services,9088,Atlanta,GA,United States,Financial Data & Stock Exchanges,0.60355,0.42727003,1,3110000128,0.224,0.48922002,127.955,1.337,1.019,0.01559,69.512,0.14754,11.792,0.027,3.47,0.734716,2.79,0.252
IDXX,Healthcare,9300,Westbrook,ME,United States,Diagnostics & Research,0.31625,0.23891,0.58827,770427008,0.296,0.28354,617.345,0.36,1.536,0.24693,135.34,1.4255201,35.668,1.012,3.26,0.925218,4.76,0
IEX,Industrials,7075,Northbrook,IL,United States,Specialty Industrial Machinery,0.27275,0.16568,0.44337,560656000,0.222,0.23768,209.8,0.441,3.317,0.085,44.517,0.17016001,33.351,2.378,3.18,,2.95,0.39290002
IFF,Basic Materials,13700,New York,NY,United States,Specialty Chemicals,0.21714,0.01708,0.3805,1204098048,1.576,0.12713,139.53,-0.851,1.951,0.02388,58.301,0.01017,47.278,1.006,5.53,0.973253,3.24,2.4444
ILMN,Healthcare,7800,San Diego,CA,United States,Diagnostics & Research,0.21538,0.1814,0.68385005,1080999936,0.272,0.16038,408.47,-0.145,4.45,0.043470003,58.452,0.13184,23.666,4.059,2.27,0.971318,3.4,0
INCY,Healthcare,1773,Wilmington,DE,United States,Biotechnology,0.17834,0.124110006,0.38244998,,0.026,0.15772,65.28,-0.492,3.964,0.07537,1.166,0.12788,12.396,3.729,4.63,0.797062,1.21,0
INFO,Industrials,16000,London,,United Kingdom,Consulting Services,0.38055,0.13885,0.63699,1357600000,0.151,0.24689,118.95,1.215,1.043,0.04227,59.597,0.07298,11.27,0.52,8.96,0.977074,3.48,0.47439998
INTC,Technology,113700,Santa Clara,CA,United States,Semiconductors,0.44643003,0.23906,0.55594003,32362999808,-0.005,0.29331,53.78,0.042,1.988,0.092650004,41.556,0.22193001,18.942,1.301,3.22,0.592248,1.12,0.30110002
INTU,Technology,10600,Mountain View,CA,United States,Software—Application,0.32201,0.23931,0.83123,2995000064,0.39,0.29275,529.715,0.29,1.964,0.13826999,24.832,0.28948998,33.288,1.723,2.05,1.004352,3.46,0.2919
IP,Consumer Cyclical,48000,Memphis,TN,United States,Packaging & Containers,0.14568,0.053319998,0.299,2801999872,0.154,0.08758,55.8,0.627,1.416,0.03652,90.891,0.14792,54.358,0.495,4.69,1.048034,0.48,0.7168
IPG,Communication Services,52800,New York,NY,United States,Advertising Agencies,0.198,0.087510005,0.24523,2429799936,0.225,0.16473,37.175,,0.998,0.05456,160.675,0.25925,21.812,0.941,5.15,1.055131,0.93,0.5556
IPGP,Technology,6060,Oxford,MA,United States,Semiconductor Equipment & Materials,0.27156,0.1329,0.44889,285335008,0.098,0.19281,158.52,,10.011,0.051069997,2.421,0.06418,22.576,7.757,4.93,1.395477,0.8,0
IQV,Healthcare,74000,Danbury,CT,United States,Diagnostics & Research,0.1723,0.04694,0.33585998,2729999872,0.364,0.09017,241.81,,1.052,0.03093,220.035,0.108509995,67.542,0.883,2.55,1.451033,1.55,0
IR,Industrials,15900,Davidson,NC,United States,Specialty Industrial Machinery,0.19593,0.05718,0.36400002,862800000,0.247,0.10258,50.64,,3.134,0.02303,41.772,0.043270003,13.55,2.526,1.86,1.516565,1.64,0
IRM,Real Estate,24000,Boston,MA,United States,REIT—Specialty,0.33963,0.07795,0.58307,931070976,0.012,0.19305,42.72,-0.282,0.609,0.03649,1100.809,0.29433,14.426,0.495,14.52,0.823721,5.14,2.1894
ISRG,Healthcare,8081,Sunnyvale,CA,United States,Medical Instruments & Supplies,0.32105,0.25783002,0.66482,1609600000,0.175,0.25981,325.795,0.34,6.706,0.068959996,,0.12668,38.757,5.849,2.69,0.997793,5.02,0
IT,Technology,15600,Stamford,CT,United States,Information Technology Services,0.21911,0.13061,0.68793,1237005952,0.2,0.17578,301.51,4.131,0.776,0.068730004,639.587,0.75308,49.648,0.66,3.19,1.605895,2.44,0
ITW,Industrials,43000,Glenview,IL,United States,Specialty Industrial Machinery,0.26881,0.17176001,0.41482,2801999872,0.098,0.236,215.67,0.192,2.501,0.12755,242.643,0.7964,40.73,1.92,4.34,1.102285,1.82,0.64419997
IVZ,Financial Services,8483,Atlanta,GA,United States,Asset Management,0.27447,0.19600001,0.31351,1450200064,0.213,0.24240999,24.955,7.975,6.796,0.02865,13.197,0.09961,14.099,1.071,2.25,1.284004,0.37,0.28350002
J,Industrials,52000,Dallas,TX,United States,Engineering & Construction,0.08442,0.03678,0.20557,955945984,0.097,0.06883,134.92,-0.558,1.462,0.043369997,60.455,0.06781,107.727,1.42,3.14,0.860807,1.51,0.241
JBHT,Industrials,30309,Lowell,AR,United States,Integrated Freight & Logistics,0.12819,0.05572,0.16385001,1151656960,0.356,0.07753,169.595,0.412,1.799,0.08761,52.028,0.23055,101.65,1.518,2.9,1.01965,1.33,0.2
JCI,Industrials,97000,Cork,,Ireland,Engineering & Construction,0.17624001,0.077870004,0.33762002,2940999936,0.187,0.14038,69.125,,1.11,0.04887,48.286,0.1014,32.156,0.767,2.15,1.118995,1.41,0.4589
JKHY,Technology,6714,Monett,MO,United States,Information Technology Services,0.25671,0.17715,0.39519,462128992,0.097,0.22677,165.57,0.297,1.044,0.1046,12.205,0.21712999,23.274,0.788,5.47,0.620105,3.98,0.432
JNJ,Healthcare,136000,New Brunswick,NJ,United States,Drug Manufacturers—General,0.34375,0.1992,0.67120004,26114000896,0.271,0.25976,160.42,0.728,1.389,0.086490005,48.121,0.26806,33.885,1.038,3.14,0.704694,2.04,0.615
JNPR,Technology,9898,Sunnyvale,CA,United States,Communication Equipment,0.14719,0.044949997,0.57999,679200000,0.079,0.09908,28.77,0.056,1.565,0.03267,42.735,0.04704,14.062,1.242,5.93,0.830786,1.79,1.2903
JPM,Financial Services,260110,New York,NY,United States,Banks—Diversified,0,0.37177,0,-73082003456,0.45,0.46907002,167.829,1.739,,0.01387,,0.17365,41.948,,2.1,1.187227,1.39,0.2402
K,Consumer Defensive,31000,Battle Creek,MI,United States,Packaged Foods,0.17013,0.091230005,0.34162998,1830000000,0.05,0.13614,62.79,0.059,0.676,0.065349996,227.962,0.37425,40.647,0.382,10.52,0.655059,4.72,0.6179
KEY,Financial Services,17122,Cleveland,OH,United States,Banks—Regional,0,0.32961,0,1816000000,0.62,0.41603002,22.875,3.475,,0.01329,,0.13194999,7.425,,2,1.537663,0.73,0.32029998
KEYS,Technology,14000,Santa Rosa,CA,United States,Scientific & Technical Instruments,0.27288,0.16213,0.60578,1218000000,0.364,0.1997,162.04,1.676,2.887,0.08006,57.32,0.22655001,24.97,2.072,6.47,0.930607,2.13,0
KHC,Consumer Defensive,38000,Pittsburgh,PA,United States,Packaged Foods,0.26333,0.082040004,0.35462,4742000128,-0.005,0.22816,36.945,,1.152,0.03853,50.477,0.0438,21.568,0.602,5.37,1.133187,-4.77,0.90910006
KIM,Real Estate,484,Jericho,NY,United States,REIT—Retail,0.57155,0.37932998,0.67689,646137024,0.21,0.32827,21.775,-0.851,80.168,0.01953,91.741,0.074039996,2.557,80.168,4.57,1.50582,6.49,0.71230006
KLAC,Technology,11300,Milpitas,CA,United States,Semiconductor Equipment & Materials,0.40702,0.30039,0.59932,2185026048,0.319,0.35941002,327.9562,0.558,2.708,0.15898,105.041,0.68597,44.902,1.85,2.03,1.217859,1.16,0.2693
KMB,Consumer Defensive,46000,Dallas,TX,United States,Household & Personal Products,0.21665001,0.12059,0.36336,3345999872,-0.053,0.18072,132.6309,-0.104,0.768,0.12958999,1186.327,5.84596,55.528,0.376,3.51,0.524456,11.09,0.6522
KMI,Energy,10524,Houston,TX,United States,Oil & Gas Midstream,0.46750998,0.13284999,0.54654,5529999872,0.678,0.31583,17.7181,,0.809,0.03765,99.844,0.05612,6.1,0.628,1.74,1.123913,1.8,1.2963
KMX,Consumer Cyclical,27000,Richmond,VA,United States,Auto & Truck Dealerships,0.07566,0.04794,0.1506,-693681984,1.281,0.06565,129.845,86.667,2.241,0.047140002,346.2,0.28465,150.572,0.378,4.15,1.652883,0.9,0
KO,Consumer Defensive,80300,Atlanta,GA,United States,Beverages—Non-Alcoholic,0.35703,0.22188,0.60615003,12583000064,0.417,0.31481,54.1452,0.488,1.469,0.0775,173.391,0.37257,8.46,1.117,2.32,0.62937,2.48,0.88769996
KR,Consumer Defensive,500000,Cincinnati,OH,United States,Grocery Stores,0.04162,0.011440001,0.23475,4825999872,-0.006,0.02007,39.425,-0.882,0.825,0.034649998,229.201,0.16371,172.646,0.279,7.79,0.354891,1.3,0.36270002
KSU,Industrials,6522,Kansas City,MO,United States,Railroads,0.52900004,0.046290003,0.53559,1061800000,0.368,0.39995998,283.28,,0.653,0.06789,92.989,0.02977,30.636,0.503,3.46,1.089227,2.02,1.4545
L,Financial Services,12200,New York,NY,United States,Insurance—Property & Casualty,0.22628,0.10505,0.4019,1848000000,0.733,0.17643,56.99,,0.488,0.02034,46.974,0.08913,54.54,0.488,2.29,0.930607,,0.0442
LDOS,Technology,39000,Reston,VA,United States,Information Technology Services,0.10998,0.055370003,0.14513,796000000,0.183,0.08682,97.98,0.113,1.05,0.057140004,139.778,0.19103001,93.689,0.839,3.83,0.8881,1.58,0.2656
LEG,Consumer Cyclical,20000,Carthage,MO,United States,"Furnishings, Fixtures & Appliances",0.14347,0.066350006,0.21032,581600000,0.101,0.101739995,45.562,0.965,1.797,0.05637,148.462,0.21605,32.283,0.941,7.27,1.503808,3.27,0.7512
LEN,Consumer Cyclical,9495,Miami,FL,United States,Residential Construction,0.18338,0.13831,0.2542,3598136064,0.216,0.17951,93.98,0.61,12.664,0.09064,35.479,0.18791,79.135,1.996,3.36,1.493471,0.74,0.081099994
LH,Healthcare,70000,Burlington,NC,United States,Diagnostics & Research,0.28972,0.17256,0.38393003,3089100032,0.474,0.25626,273.9716,,1.674,0.13008,63.335,0.30958,157.251,1.423,2.24,1.045652,-1.33,0
LHX,Industrials,47000,Melbourne,FL,United States,Aerospace & Defense,0.19899,0.081709996,0.29856002,2836000000,0.05,0.14522,235.02,0.546,1.7,0.04508,38.782,0.07085,88.154,1.327,2.69,0.887554,1.69,0.5223
LIN,Basic Materials,71736,Guildford,,United Kingdom,Specialty Chemicals,0.33231997,0.11366,0.44155997,8254000128,0.189,0.1701,295.71,0.841,0.712,0.036170002,32.803,0.072,55.373,0.521,2.98,0.80131,2.04,0.6494
LKQ,Consumer Cyclical,44000,Chicago,IL,United States,Auto Parts,0.12467,0.06435,0.39666,1771819008,0.057,0.09968001,52.46,0.851,1.828,0.05876,70.239,0.13951,38.832,0.756,2.13,1.667934,0.42,0
LLY,Healthcare,34690,Indianapolis,IN,United States,Drug Manufacturers—General,0.33328998,0.23906,0.75881,7814600192,0.161,0.27833,235.72,-0.069,1.417,0.10083,229.541,1.18341,28.075,0.828,2.51,0.242391,2.23,0.4596
LMT,Industrials,114000,Bethesda,MD,United States,Aerospace & Defense,0.15308,0.10689,0.13096,6703000064,0.05,0.13533,358.185,0.126,1.356,0.11113,186.386,1.39531,239.648,1.101,1.99,0.971615,3.56,0.3967
LNC,Financial Services,10966,Radnor,PA,United States,Insurance—Life,0.105909996,0.07456,0.26272,-668000000,0.379,0.10295,73.15,,2.039,0.00338,34.362,0.066300005,98.363,0.4,2.87,2.210328,0.16,0.2234
LNT,Utilities,3375,Madison,WI,United States,Utilities—Regulated Electric,0.39959,0.18083,0.43780997,486000000,-0.016,0.21347,54.715,-0.022,0.536,0.02632,119.259,0.10541,13.615,0.241,3.19,0.338955,4.15,0.6296
LOW,Consumer Cyclical,300000,Mooresville,NC,United States,Home Improvement Retail,0.14958,0.07409,0.32985002,6209999872,0.01,0.13104999,210.36,0.136,1.158,0.1532,,3.3532598,130.231,0.306,2.71,1.329694,1.03,0.2678
LRCX,Technology,14100,Fremont,CA,United States,Semiconductor Equipment & Materials,0.32744,0.26722,0.46528,3588163072,0.485,0.30644,556.71,0.689,3.303,0.18398,85.701,0.69795996,101.847,2.482,1.84,1.26455,1.12,0.1933
LUMN,Communication Services,37000,Monroe,LA,United States,Telecom Services,0.42099,-0.046529997,0.56938,6640000000,-0.052,0.19412,12.275,0.317,0.575,0.0399,269.588,-0.07486,18.702,0.446,8.38,1.059497,-0.73,
LUV,Industrials,54448,Dallas,TX,United States,Airlines,-0.30752,-0.16238001,-0.11474,1003000000,2.976,-0.41445,52.2502,,1.538,-0.06926,137.314,-0.15579,16.694,1.459,2.56,1.24072,1.36,0
LVS,Consumer Cyclical,44500,Las Vegas,NV,United States,Resorts & Casinos,-0.1616,-0.57859004,0.50633997,-1135000064,-0.156,-0.50428003,39.39,,2.284,-0.05125,454.706,-0.53995997,4.438,0.925,3.03,1.49476,16.38,0
LW,Consumer Defensive,7800,Eagle,ID,United States,Packaged Foods,0.18121,0.086569995,0.22665001,553200000,0.19,0.13144,55.305,,2.882,0.06798,600.666,0.88204,25.074,1.861,2.06,0.744075,1.39,0.43060002
LYB,Basic Materials,19200,Houston,TX,United States,Specialty Chemicals,0.18146999,0.11571,0.18115999,4043000064,1.085,0.14571999,97.38,5.558,1.956,0.0936,148.123,0.45109,105.856,0.973,2.76,1.526746,0.1,0.3505
LYV,Communication Services,8200,Beverly Hills,CA,United States,Entertainment,-0.69485,-1.1453,0.44787997,476960992,6.774,-1.03723,98.2,,1.05,-0.06996,,-4.4692,6.014,0.908,5.42,1.325443,-0.35,0
MA,Financial Services,21000,Purchase,NY,United States,Credit Services,0.56856996,0.43221,1,7638000128,0.358,0.53011,350.37,0.475,1.335,0.16448,211.585,1.0965899,16.715,0.927,1.5,1.150655,1.54,0.2333
MAA,Real Estate,2530,Germantown,TN,United States,REIT—Residential,0.55412,0.23813,0.58235,831651968,0.058,0.24895,190.64,1.898,0.092,0.02377,74.899,0.068509996,14.95,0.037,4.57,0.652838,8.25,1.1538
MAR,Consumer Cyclical,121000,Bethesda,MD,United States,Lodging,0.37888,-0.17448,0.69509006,1152000000,-0.394,0.19763,157.43,,0.452,0.00876,4755.983,-2.88785,5.43,0.42,2.53,1.8875,0.2,0
MAS,Industrials,18000,Livonia,MI,United States,Building Products & Equipment,0.20325,0.103999995,0.36161998,956000000,0.246,0.18437,56.98,-0.823,1.834,0.16768,1288.43,21.68831,29.17,1.226,4.72,1.346739,1.36,0.18969999
MCD,Consumer Cyclical,200000,Chicago,IL,United States,Restaurants,0.5007,0.31715,0.53221,8789499904,0.565,0.41693002,247.76,3.538,1.449,0.11128,,,29.166,1.236,3.09,0.627183,1.29,0.5571
MCHP,Technology,19500,Chandler,AZ,United States,Semiconductors,0.40261,0.08399,0.6297,2044600064,0.198,0.20382,145.04,0.854,1.981,0.04359,155.173,0.08685,21.411,1.176,2.29,1.671397,1.14,0.90559995
MCK,Healthcare,59000,Irving,TX,United States,Medical Distribution,0.01681,-0.01905,0.050229996,4542000128,0.01,0.013090001,201.98,-0.295,1.029,0.030869998,660.512,-1.06387,1483.362,0.577,1.26,0.87663,1.08,
MCO,Financial Services,11542,New York,NY,United States,Financial Data & Stock Exchanges,0.52664,0.36110002,0.73599,2439000064,0.082,0.48664,362.98,0.141,2.309,0.1479,287.311,1.15787,30.961,2.124,5.12,1.146834,2.95,0.21260001
MDLZ,Consumer Defensive,79000,Chicago,IL,United States,Confectioners,0.22131,0.15494001,0.40445,4198000128,0.124,0.17994,59.435,1,0.614,0.047930002,71.47,0.16114001,19.608,0.345,2.4,0.677401,2.3,0.4172
MDT,Healthcare,90000,Dublin,,Ireland,Medical Devices,0.28974,0.12286,0.66953003,7254000128,0.227,0.20416,124.39,0.556,2.889,0.043420002,50.255,0.07655,23.483,2.064,2.58,0.813864,1.74,0.8287
MET,Financial Services,,New York,NY,United States,Insurance—Life,0.10345,0.066589996,0.27029,12696000512,0.314,0.0975,65.47,53.714,1.025,0.0055,157.932,0.06387,77.962,0.802,3.08,1.312227,1.02,0.3742
MGM,Consumer Cyclical,45000,Las Vegas,NV,United States,Resorts & Casinos,0.04427,-0.19285,0.44991,-39125000,7.014,-0.14185001,44.62,,3.229,-0.01498,189.545,-0.110369995,12.725,3.086,2.14,2.448144,0.27,
MHK,Consumer Cyclical,42000,Calhoun,GA,United States,"Furnishings, Fixtures & Appliances",0.17949,0.094689995,0.29469,1604339968,0.441,0.12344,180.41,,1.872,0.05939,35.048,0.12302,153.89,1.08,3.91,1.54858,3.31,0
