symbol,sector,fullTimeEmployees,city,state,country,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,revenuePerShare,quickRatio,shortRatio,beta,pegRatio,payoutRatio
MKC,Consumer Defensive,13000,Hunt Valley,MD,United States,Packaged Foods,0.20822,0.12483,0.40644002,914499968,0.111,0.18117,78.877,-0.068,0.862,0.05836,126.382,0.188,22.567,0.333,3.05,0.464635,4.47,0.4659
MKTX,Financial Services,637,New York,NY,United States,Capital Markets,0.58089,0.40791,0.71605,252834000,-0.046,0.52502996,408.255,-0.195,9.511,0.18008,9.029,0.30762,18.886,7.983,4.57,0.360946,9.95,0.33330002
MLM,Basic Materials,8700,Raleigh,NC,United States,Building Materials,0.30503,0.16823,0.28279,1118099968,0.089,0.21603,354.235,0.035,2.132,0.05752,53.949,0.13232,73.277,1.034,2.12,0.63155,2,0.1855
MMC,Financial Services,76000,New York,NY,United States,Insurance Brokers,0.26841,0.12715,0.43175,3612000000,0.093,0.22565001,156.83,0.291,1.233,0.07822,140.152,0.26714,34.824,1.136,3.08,0.904347,2.11,0.42560002
MMM,Industrials,95000,St. Paul,MN,United States,Specialty Industrial Machinery,0.29003,0.17038,0.48703998,8569999872,0.247,0.23501,177.15,0.151,1.731,0.10925999,131.71,0.46612,59.938,1.112,5.88,0.953056,2.16,0.5836
MNST,Consumer Defensive,3013,Corona,CA,United States,Beverages—Non-Alcoholic,0.36082,0.2988,0.57862,1510290944,0.336,0.34986,88.5,0.271,4.451,0.18357,0.352,0.30381,9.749,3.9,3.47,1.108624,2.48,0
MO,Consumer Defensive,7100,Richmond,VA,United States,Tobacco,0.5762,0.21410999,0.65431,6118000128,0.109,0.56419,46.64,0.115,0.723,0.15826,855.788,0.99452,11.44,0.347,2.17,0.685185,2.37,1.4041001
MOS,Basic Materials,12617,Tampa,FL,United States,Agricultural Inputs,0.23177,0.14246,0.19732,1912899968,0.37,0.14732,41.95,8.5,1.205,0.04519,43.876,0.14815,26.197,0.62,1.16,1.87036,1.02,0.060599998
MPC,Energy,57900,Findlay,OH,United States,Oil & Gas Refining & Marketing,0.04903,0.08717,0.08567,4482999808,1.433,0.01045,64.72,938.595,1.978,0.00642,81.25,-0.00911,135.342,1.493,3.11,2.16703,-3.84,
MPWR,Technology,2209,Kirkland,WA,United States,Semiconductors,0.22713,0.19134001,0.55486,331056992,0.575,0.20501,467.12,0.812,5.199,0.109069996,0.51,0.20558001,22.936,4.109,2.76,0.92358,2.83,0.5238
MRK,Healthcare,73000,Kenilworth,NJ,United States,Drug Manufacturers—General,0.39541999,0.11056,0.72308,,0.049,0.32726002,80.165,-0.483,,,115.585,,19.91,,1.85,0.422807,1.09,1.3544999
MRO,Energy,1672,Houston,TX,United States,Oil & Gas E&P,0.49405,-0.13436,0.70773005,2040000000,1.538,-0.07685,16.035,,1.317,-0.01066,47.141,-0.0497,5.103,1.256,1.77,3.280567,-4.88,
MS,Financial Services,72000,New York,NY,United States,Capital Markets,0,0.24861999,0.89158,-763000000,0.08,0.39106,98.3,-0.056,1.878,0.012949999,314.976,0.14113,31.91,1.637,2.88,1.550793,2.37,0.1855
MSCI,Financial Services,3910,New York,NY,United States,Financial Data & Stock Exchanges,0.56922,0.37972,0.82675004,876236992,0.216,0.53543997,604.24,0.463,2.691,0.13758,,,22.275,2.588,2.73,0.960193,3.73,0.3732
MSFT,Technology,181000,Redmond,WA,United States,Software—Infrastructure,0.48080003,0.36451998,0.68926,76740001792,0.213,0.41595,296.65,0.486,2.08,0.13761,57.947,0.47079,22.272,1.898,2.28,0.77893,2.24,0.272
MSI,Technology,18000,Chicago,IL,United States,Communication Equipment,0.27825,0.14635,0.49207002,1854000000,0.218,0.22346,236.44,1.167,1.464,0.102419995,,,46.505,1.208,2.81,0.781113,2,0.4165
MTB,Financial Services,16978,Buffalo,NY,United States,Banks—Regional,0,0.30346,0,2189820928,0.314,0.41501,151.86,0.959,,0.01205,,0.10706,44.86,,5.1,1.195414,0.83,0.3385
MTD,Healthcare,14900,Columbus,OH,United States,Diagnostics & Research,0.28521,0.20191999,0.58583,818060992,0.239,0.26703,1364.77,0.568,1.283,0.18289,797.226,2.57067,136.628,0.809,3.48,1.016847,2.67,0
MU,Technology,40000,Boise,ID,United States,Semiconductors,0.41084,0.13602,0.30702,9317999616,0.3,0.15449001,69.69,0.472,3.18,0.043730002,17.719,0.08229999,21.088,1.939,1.27,1.250543,0.21,0
MXIM,Technology,7115,San Jose,CA,United States,Semiconductors,0.39161,0.31766,0.66666,856779008,0.184,0.34715998,103.14,0.373,5.378,0.13814999,48.824,0.41432998,9.2,4.874,4.11,1.2,1.27,0.33220002
NCLH,Consumer Cyclical,34300,Miami,FL,United States,Travel Services,0,0,0,-3355553024,-0.998,-61.7718,26.48,,2.088,-0.07872,283.747,-0.80022,0.127,1.948,3.38,2.81065,0.15,0
NDAQ,Financial Services,5696,New York,NY,United States,Financial Data & Stock Exchanges,0.30034,0.1899,0.53872,898000000,0.01,0.26077,198.91,0.414,1.025,0.059499998,92.055,0.18152,36.137,0.208,4.5,0.847161,1.88,0.2978
NEE,Utilities,14900,Juno Beach,FL,United States,Utilities—Regulated Electric,0.45714,0.18688999,0.53264,7686000128,-0.066,0.20614,78.36,-0.799,0.479,0.01688,118.194,0.057550002,8.584,0.255,3.71,0.225396,4.37,0.9188
NEM,Basic Materials,14300,Denver,CO,United States,Gold,0.51345,0.22997999,0.55821997,5118000128,0.296,0.32494998,54.015,0.907,2.671,0.06296,25.986,0.10976,15.571,1.846,1.44,0.231441,-10.54,0.5418
NFLX,Communication Services,9400,Los Gatos,CA,United States,Entertainment,0.21635,0.14243001,0.41098,2944431104,0.242,0.21169001,634.5299,1.389,1.27,0.092889994,137.684,0.35307,59.724,1.157,2.92,0.75326,1.31,0
NI,Utilities,7301,Merrillville,IN,United States,Utilities—Regulated Gas,0.36215,0.057540003,0.43800998,1099299968,0.024,0.21677,24.3,,0.811,0.02812,141.694,0.043709997,11.938,0.394,5.99,0.318777,5.34,1.72
NKE,Consumer Cyclical,75400,Beaverton,OR,United States,Footwear & Accessories,0.13475001,0.08902001,0.43358,4643999744,0.025,0.11401,151.145,0.698,2.777,0.08793,107.703,0.32685003,24.572,1.821,2.1,0.853804,2.23,0.48830003
NLOK,Technology,2800,Tempe,AZ,United States,Software—Infrastructure,0.47083,0.23523001,0.85589,794000000,0.117,0.43042,25.84,0.636,0.804,0.10880999,,,4.472,0.645,4.65,1.092794,1.1,0.4065
NLSN,Industrials,43000,New York,NY,United States,Consulting Services,0.19242,0.10863,0.57507,922000000,0.062,0.14117,19.57,,1.623,0.04463,190.498,0.041350003,17.781,1.326,5.69,1.429039,2.48,0.8571
NOC,Industrials,97000,Falls Church,VA,United States,Aerospace & Defense,0.14818,0.120950006,0.20512,3923000064,0.03,0.114779994,394.425,0.068,1.486,0.06301,126.736,0.43555,228.659,1.312,2.9,0.837336,2.2,0.2133
NOV,Energy,27631,Houston,TX,United States,Oil & Gas Equipment & Services,-0.01841,-0.10098,0.08555,659000000,-0.053,-0.08387999,14.63,,2.712,-0.02812,46.08,-0.10045999,13.966,1.859,2.78,2.315502,-1.6,0
NOW,Technology,13096,Santa Clara,CA,United States,Software—Application,0.12245,0.03297,0.77586,1953598976,0.316,0.04542,619.8,0.45,1.081,0.01869,63.786,0.059270002,26.34,0.963,4.22,0.920851,4.6,0
NRG,Utilities,4104,Princeton,NJ,United States,Utilities—Independent Power Producers,0.11395001,0.02024,0.21219999,712000000,3.007,0.06093,41.04,,1.131,0.03602,652.274,0.20111,62.088,0.611,4.06,0.829347,0.27,0.98
NSC,Industrials,19100,Norfolk,VA,United States,Railroads,0.47914,0.23513001,0.47914,3696999936,0.005,0.36141998,265.09,0.812,1.024,0.05876,89.811,0.15613,38.649,0.863,2.41,1.297826,1.48,0.42189997
NTAP,Technology,11000,San Jose,CA,United States,Computer Hardware,0.19219999,0.12708999,0.66417,1332999936,0.11,0.1633,91.9,0.643,1.738,0.06945,401.752,1.5749699,25.874,1.607,5.09,1.291554,1.49,0.5944
NTRS,Financial Services,20600,Chicago,IL,United States,Asset Management,0,0.20524,0,230700000,0.116,0.28865,116.18,0.175,,0.007900001,,0.1102,29.921,,3.01,1.101528,1.11,0.47779998
NUE,Basic Materials,26400,Charlotte,NC,United States,Steel,0.19754,0.117010005,0.20534,3230095104,1.031,0.16580999,99.08,13.125,3.107,0.12901,42.395,0.27493,86.248,1.68,1.51,1.383001,0.2,0.16059999
NVDA,Technology,18975,Santa Clara,CA,United States,Semiconductors,0.38759,0.32324,0.63758,7902000128,0.683,0.33488998,209.305,2.76,5.802,0.1436,60.486,0.40375,8.821,5.225,0.82,1.359716,1.66,0.0572
NVR,Consumer Cyclical,6100,Reston,VA,United States,Residential Construction,0.17072001,0.13036,0.22051,1075619968,0.408,0.16833,4855.94,0.94,6.049,0.17256,52.996,0.40021,2359.106,3.198,3.06,1.022925,3.2,0
NWL,Consumer Defensive,31000,Atlanta,GA,United States,Household & Personal Products,0.14194,0.06904,0.32884,1376000000,0.283,0.10852,22.29,1.556,1.233,0.048779998,152.705,0.19051,24.455,0.623,6.86,0.935043,3.55,0.5476
NWS,Communication Services,24000,New York,NY,United States,Broadcasting,0.11071,0.03526,0.48931,1236999936,0.279,0.06476,23.96,,1.378,0.02441,39.296,0.04437,15.85,1.172,2.13,1.472486,,0.35709998
NWSA,Communication Services,24000,New York,NY,United States,Broadcasting,0.11071,0.03526,0.48931,1236999936,0.279,0.06476,24.07,,1.378,0.02441,39.296,0.04437,15.85,1.172,2.26,1.472486,1.56,0.35709998
O,Real Estate,208,San Diego,CA,United States,REIT—Retail,0.90629995,0.20885,0.9348,1182033024,0.12,0.48055,67.39,0.065,0.937,0.025290001,78.719,0.03257,4.782,0.801,7.33,0.776719,8.95,2.8704002
ODFL,Industrials,21050,Thomasville,NC,United States,Trucking,0.30984,0.18802,0.37799,925099008,0.472,0.25347,287.97,0.848,2.72,0.16836001,2.937,0.26959,39.241,2.592,4.84,0.990174,1.57,0.0955
OKE,Energy,2886,Tulsa,OK,United States,Oil & Gas Midstream,0.26179,0.119049996,0.34842998,2240633088,1.041,0.20707001,61.81,1.398,0.934,0.06315,243.916,0.22198,25.419,0.612,2.38,1.996234,1.66,1.2182
OMC,Communication Services,64100,New York,NY,United States,Advertising Agencies,0.15555,0.096499994,0.18180001,2291099904,0.275,0.14013,74.96,,0.997,0.050640002,154.108,0.40272,64.804,0.849,10.5,0.941593,1.29,0.4341
ORCL,Technology,132000,Austin,TX,United States,Software—Infrastructure,0.44361,0.34162998,0.8022,15324999680,0.039,0.38528,95.75,0.194,2.042,0.083179995,,3.0970001,14.195,1.898,3.58,0.795851,1.74,0.23879999
ORLY,Consumer Cyclical,77383,Springfield,MO,United States,Specialty Retail,0.2464,0.15987,0.52628,3268182016,0.248,0.22017,606.615,0.778,0.794,0.14647001,,38.3534,168.172,0.168,2.33,1.076116,1.53,0
OXY,Energy,11800,Houston,TX,United States,Oil & Gas E&P,0.42926997,-0.24233,0.56934,6480000000,1.035,-0.0061,33.505,,1.34,-0.00088,210.754,-0.21183,20.932,0.82,1.7,2.337037,-4.37,
PAYC,Technology,4218,Oklahoma City,OK,United States,Software—Application,0.26168,0.18109,0.88383,266138000,0.333,0.22742,505.24,0.837,1.099,0.05139,12.723,0.24489,16.146,0.107,3.14,1.409359,4.2,0
PAYX,Industrials,15000,Rochester,NY,United States,Staffing & Employment Services,0.40739,0.27053,0.68665004,1260300032,0.125,0.36006,117.86,0.18,1.249,0.1027,31.411,0.38311002,11.272,0.422,7.28,0.913932,4.93,0.83169997
PBCT,Financial Services,5640,Bridgeport,CT,United States,Banks—Regional,0,0.15621,0,1182499968,0.277,0.47354,17.8,0.886,,0.00504,,0.040560003,4.806,,2.66,1.194728,0.82,1.0035
PCAR,Industrials,26000,Bellevue,WA,United States,Farm & Heavy Construction Machinery,0.11788999,0.07904,0.13422,2494099968,0.908,0.10132,83.79,2.307,4.372,0.05072,95.293,0.16739,63.904,3.709,2.51,0.991812,0.74,0.2579
PEAK,Real Estate,217,Denver,CO,United States,REIT—Healthcare Facilities,0.46677,0.28266,0.587,798201984,0.166,0.18386999,33.65,4.657,0.925,0.013400001,70.329,7.00E-05,3.317,0.172,2.17,0.668668,26.92,
PEG,Utilities,12788,Newark,NJ,United States,Utilities—Diversified,0.39625,0.21676001,0.34939998,2976000000,0.039,0.24302,59.1,0.455,0.791,0.029930001,108.644,0.13354,19.268,0.544,2.71,0.560391,7.73,0.47599998
PEP,Consumer Defensive,291000,Purchase,NY,United States,Beverages—Non-Alcoholic,0.18371001,0.11005,0.54295,11491000320,0.205,0.15678,156.36,0.441,0.914,0.08035,274.698,0.59039,54.007,0.656,1.9,0.614846,2.57,0.6997
PFE,Healthcare,78500,New York,NY,United States,Drug Manufacturers—General,0.36238,0.24001,0.76658994,15808000000,0.446,0.258,42.195,0.443,1.483,0.04603,57.648,0.14031,8.339,1.011,2.62,0.673369,0.92,0.9217
PFG,Financial Services,17400,Des Moines,IA,United States,Insurance—Diversified,0.15753001,0.11484,0.48523,2826099968,0.136,0.1384,68.48,-0.09,2.004,0.00417,26.465,0.10031,50.553,1.745,3.61,1.62882,0.65,0.39830002
PG,Consumer Defensive,101000,Cincinnati,OH,United States,Household & Personal Products,0.28282,0.18794,0.51425,18371000320,0.071,0.24689,142.215,0.054,0.697,0.09788,70.386,0.30688998,30.869,0.453,3.07,0.420851,3.39,0.5894
PGR,Financial Services,43326,Mayfield,OH,United States,Insurance—Property & Casualty,0.16311,0.12005,0.16171,7965400064,0.085,0.15588,91.3,-0.559,0.369,0.06889,28.901,0.31037,78.125,0.247,4.74,0.467794,-2.18,0.5274
PH,Industrials,54640,Cleveland,OH,United States,Specialty Industrial Machinery,0.20735,0.121700004,0.27412,2575001088,0.253,0.16586,289.5,0.713,1.814,0.07394,79.858,0.23839001,111.222,1.023,0.85,1.769104,1.78,0.2749
PHM,Consumer Cyclical,5249,Atlanta,GA,United States,Residential Construction,0.17784001,0.13582,0.26268,1408537984,0.295,0.17212,47.45,0.479,5.215,0.11427,35.91,0.25948,46.03,0.834,2.09,1.469312,0.4,0.0874
PKG,Consumer Cyclical,15200,Lake Forest,IL,United States,Packaging & Containers,0.19608,0.08971,0.2178,989100032,0.219,0.14052,139.47,2.678,3.625,0.083380006,79.438,0.19354,75.317,2.516,3.34,0.935449,1.08,0.56740004
PKI,Healthcare,14000,Waltham,MA,United States,Diagnostics & Research,0.38452,0.24353,0.58486,1454893056,0.513,0.32844,169.3,0.779,2.013,0.12962,59.968,0.32813,43.399,1.394,6.92,1.106637,0.5,0.026600001
PLD,Real Estate,1945,San Francisco,CA,United States,REIT—Industrial,0.68443,0.32419997,0.74938005,3047558912,-0.073,0.34853,128.68,0.481,0.983,0.01868,47.67,0.04617,6.481,0.444,4.53,0.740174,-10.08,1.1635
PM,Consumer Defensive,71000,New York,NY,United States,Tobacco,0.45941,0.29509002,0.68023,10840999936,0.142,0.42632,95.12,0.115,1.18,0.20068,,,19.306,0.589,2.95,0.866266,1.38,0.84660006
PNC,Financial Services,49549,Pittsburgh,PA,United States,Banks—Regional,0,0.32916,0,,1.706,0.39064,201.97,-0.712,,0.01168,,0.10995,41.847,,3.4,1.371599,-3.63,0.349
PNR,Industrials,9750,London,,United Kingdom,Specialty Industrial Machinery,0.19471,0.13949999,0.36034,668400000,0.319,0.17219,70.66,0.831,1.189,0.08643,35.169,0.22472,20.472,0.627,4.21,1.137008,1.42,0.2756
PNW,Utilities,6026,Phoenix,AZ,United States,Utilities—Regulated Electric,0.42937002,0.15358,0.45582,984748992,0.052,0.23898001,66.69,0.186,0.879,0.02792,122.525,0.10097,32.127,0.287,3.92,0.299782,155.6,0.65550005
POOL,Consumer Cyclical,4500,Covington,LA,United States,Leisure,0.14897999,0.111169994,0.2943,363608992,0.396,0.14299,446.75,0.646,2.232,0.22299999,75.329,0.78826,120.178,0.93,6.66,0.775685,2.09,0.1935
PPG,Basic Materials,46900,Pittsburgh,PA,United States,Specialty Chemicals,0.16299,0.09712,0.42654,2388999936,0.446,0.12964,152.47,3.175,1.357,0.06271,126.142,0.27209,66.085,0.876,2.89,1.124454,2.35,0.3386
PPL,Utilities,12318,Allentown,PA,United States,Utilities—Regulated Electric,0.57464004,-0.16254999,0.56983,2968000000,0.02,0.39154997,28.18,-0.945,2.162,0.04519,89.48,0.05565,9.999,2.046,2.11,0.768013,-1.56,1.66
PRGO,Healthcare,11500,Dublin,,Ireland,Drug Manufacturers—Specialty & Generic,0.15588,-0.06953,0.35674,91400000,0.034,0.083739996,45.26,,2.227,0.02251,67.743,-0.05985,37.3,0.485,3.15,1.171397,1.67,
PRU,Financial Services,41671,Newark,NJ,United States,Insurance—Life,0.06022,0.04498,0.28374,-9694999552,0.259,0.05761,110.47,,0.71,0.00245,59.444,0.048860002,153.115,0.603,3.18,1.692934,0.75,0.66620004
PSA,Real Estate,5400,Glendale,CA,United States,REIT—Industrial,0.69851,0.48153,0.72827005,2171282944,0.175,0.50859,301.895,0.397,1.243,0.07473,54.969,0.16396,18.072,1.18,3.92,0.165079,2.37,1.1004
PSX,Energy,14300,Houston,TX,United States,Oil & Gas Refining & Marketing,-0.009459999,-0.02093,0.07521,3144000000,1.472,-0.02711,82.38,,1.084,-0.02463,80.531,-0.06766,184.441,0.706,2.41,1.678493,-3.54,
PVH,Consumer Cyclical,20000,New York,NY,United States,Apparel Manufacturing,0.097559996,0.0077,0.55161,651400000,0.547,0.05752,104.81,,1.458,0.02263,100.492,0.01271,110.582,0.752,1.84,2.375543,-2.51,0
PWR,Industrials,35800,Houston,TX,United States,Engineering & Construction,0.08498,0.04457,0.15271,1014041024,-0.022,0.05688,111.35,1.385,1.717,0.04719,36.941,0.12275,79.419,1.612,2.03,1.250272,1.61,0.0641
PXD,Energy,1853,Irving,TX,United States,Oil & Gas E&P,0.23501,0.02391,0.44592997,2772000000,2.741,0.062989995,194.51,,0.552,0.016139999,32.189,0.01559,57.922,0.448,3.38,1.941593,0.2,2.0556
PYPL,Financial Services,26500,San Jose,CA,United States,Credit Services,0.21754,0.22804001,0.48444998,6191000064,0.306,0.17933,257.71,12.143,1.293,0.040430002,49.961,0.2942,19.496,0.334,1.82,1.157065,2.99,0
QCOM,Technology,41000,San Diego,CA,United States,Semiconductors,0.36315,0.28257,0.59814,11200000000,0.647,0.31723,125.26,1.392,1.718,0.18169,193.421,1.60324,28.796,1.384,1.96,1.310043,0.55,0.32880002
QRVO,Technology,8400,Greensboro,NC,United States,Semiconductors,0.36154,0.21260001,0.48498002,1429142016,0.41,0.26385,165.09,2.024,3.374,0.10108,37.578,0.20497,38.258,2.44,2.72,1.354803,1,0
RCL,Consumer Cyclical,84900,Miami,FL,United States,Travel Services,0,0,0,-4739546112,-0.979,-16.72208,87.61,,1.704,-0.06724,236.344,-0.54748,0.979,1.598,2.75,2.848369,-0.09,0
RE,Financial Services,1746,Hamilton,,Bermuda,Insurance—Reinsurance,0,0.11951999,0.13964,3396954880,0.34,0.13504,267.78,2.553,1.599,0.02934,18.343,0.13485,281.325,1.033,2.96,0.656659,0.1,0.1872
REG,Real Estate,431,Jacksonville,FL,United States,REIT—Retail,0.59498,0.20799999,0.70559,606985984,0.229,0.32618,69.49,4.091,1.281,0.02023,64.124,0.037750002,6.438,1.198,6.44,1.113227,4.16,1.7761
REGN,Healthcare,9635,Tarrytown,NY,United States,Biotechnology,0.54584,0.50875,0.62984,2271899904,1.632,0.52456003,550,2.675,3.573,0.22268999,17.833,0.51317,115.78,2.923,1.86,0.156659,3.05,0
RF,Financial Services,18814,Birmingham,AL,United States,Banks—Regional,0,0.37238,0,2108000000,1.894,0.47349,21.915,,,0.0172,,0.1437,7.215,,2.49,1.47619,0.19,0.2441
RHI,Industrials,13000,Menlo Park,CA,United States,Staffing & Employment Services,0.09864,0.07856,0.40348998,,0.426,0.0876,108.885,2.249,,,24.012,,48.959,,4.23,1.565288,0.76,0.377
RJF,Financial Services,14800,St. Petersburg,FL,United States,Capital Markets,0,0.123859994,0.93925005,1827000064,0.257,0.16747,96.87,1.092,2.951,0.0198,50.858,0.14484,61.737,2.934,2.97,1.239934,0.72,0.2032
RL,Consumer Cyclical,12100,New York,NY,United States,Apparel Manufacturing,0.15986,0.03238,0.66183,698800000,1.823,0.11428001,111.86,,2.072,0.04812,129.985,0.06497,71.796,1.638,4.41,1.5131,0.22,0.3015
RMD,Healthcare,7770,San Diego,CA,United States,Medical Instruments & Supplies,0.33013,0.14792,0.59819,840457984,-0.001,0.29181,252.105,,1.673,0.123950005,32.068,0.18416001,21.293,0.904,1.59,0.304134,2.04,0.4984
ROK,Industrials,23500,Milwaukee,WI,United States,Specialty Industrial Machinery,0.19822,0.22816,0.41682997,1382700032,0.326,0.173,300.495,-0.15,1.338,0.09192,91.529,0.83628,58.298,0.955,6.75,1.377183,2.88,0.3214
ROL,Consumer Cyclical,15616,Atlanta,GA,United States,Personal Services,0.22659001,0.14548,0.5199,420217984,0.153,0.18661,36.52,0.311,0.725,0.14237,33.17,0.34877998,4.664,0.593,9.55,0.531113,7,0.39220002
ROP,Industrials,18400,Sarasota,FL,United States,Specialty Industrial Machinery,0.36213002,0.17795,0.6464,1697200000,0.217,0.2594,452.4508,0.293,0.718,0.04518,78.472,0.10163,57.052,0.577,4.02,1.038209,2.68,0.2191
ROST,Consumer Cyclical,93700,Dublin,CA,United States,Apparel Retail,0.14343001,0.07734,0.32836,3418906880,0.79,0.12272,106.3,22.167,1.769,0.10646,144.126,0.39576998,49.117,1.321,1.81,1.041798,0.29,0.1508
RSG,Industrials,35000,Phoenix,AZ,United States,Waste Management,0.30029,0.10634,0.41432,2620900096,0.146,0.18972999,126.12,0.457,0.64,0.053540003,105.664,0.13223,33.048,0.576,2.17,0.723253,3.22,0.48430002
RTX,Industrials,181000,Waltham,MA,United States,Aerospace & Defense,0.1471,0.03506,0.16600999,4950000128,0.129,0.073709995,90.53,,1.175,0.01792,45.422,0.032479998,41.547,0.789,4.03,1.051855,0.85,1.145
SBAC,Real Estate,1483,Boca Raton,FL,United States,REIT—Specialty,0.66231,0.123339996,0.75494003,1171896960,0.135,0.3325,331.675,5.85,0.77,0.04689,,,19.785,0.628,2.78,0.20524,0.66,0.8672
SBUX,Consumer Cyclical,349000,Seattle,WA,United States,Restaurants,0.20238,0.104270004,0.28152,5959099904,0.776,0.14613,111.34,,1.017,0.0845,,,23.071,0.775,2.23,0.87227,0.66,0.73330003
