symbol,sector,fullTimeEmployees,city,state,country,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,revenuePerShare,quickRatio,shortRatio,beta,pegRatio,payoutRatio
SCHW,Financial Services,32500,Westlake,TX,United States,Capital Markets,0,0.28879,0.96766996,7840999936,0.848,0.41654998,77.53,0.229,0.371,0.0094,56.842,0.103819996,9.184,0.369,3.18,1.049672,1.09,0.3038
SEE,Consumer Cyclical,16500,Charlotte,NC,United States,Packaging & Containers,0.19307,0.09556,0.31519,723500032,0.154,0.15844,57.4561,0.106,1.285,0.087110005,4059.275,40.818558,33.585,0.725,3.18,1.271288,1.82,0.2186
SHW,Basic Materials,61031,Cleveland,OH,United States,Specialty Chemicals,0.18878001,0.1105,0.46356,3535300096,0.169,0.15892,290.535,0.12,0.838,0.09516,382.886,0.64706004,73.507,0.454,3.19,1.075327,2.81,0.2498
SIVB,Financial Services,4656,Santa Clara,CA,United States,Banks—Regional,0,0.3538,0,1491283968,1.377,0.51428,672.67,2.933,,0.01585,,0.19908,87.76,,2.54,2.06576,2.32,0
SJM,Consumer Defensive,7100,Orrville,OH,United States,Packaged Foods,0.21903999,0.10055,0.38164002,1293799936,-0.058,0.16166,121.21,-0.317,0.707,0.04814,58.552,0.096049994,71.065,0.266,9.75,0.32096,13.04,0.50490004
SLB,Energy,86000,Houston,TX,United States,Oil & Gas Equipment & Services,0.18982,0.04721,0.13494,3006000128,0.052,0.09613,32.425,,1.375,0.0304,120.4,0.08347999,15.518,0.914,2.59,2.298941,0.42,0.6849
SLG,Real Estate,794,New York,NY,United States,REIT—Office,0.41408002,0.32122,0.60083,433195008,-0.184,0.18745,74.48,0.986,4.204,0.00918,99.038,0.05992,14.03,3.298,8.94,1.551322,-5.43,0.8833
SNA,Industrials,12300,Kenosha,WI,United States,Tools & Accessories,0.26865998,0.17628999,0.51755,1099100032,0.444,0.24882,214.76,1.032,2.577,0.107889995,37.58,0.21484,82.711,1.842,14.55,1.277292,1.64,0.33220002
SNPS,Technology,15036,Mountain View,CA,United States,Software—Infrastructure,0.22311,0.18481001,0.80263,1324214016,0.096,0.18527001,290.9128,-0.216,1.184,0.05847,13.076,0.15411,26.727,1.024,2.07,1.079148,3.09,0
SO,Utilities,27700,Atlanta,GA,United States,Utilities—Regulated Electric,0.4385,0.14406,0.47085997,6752999936,0.125,0.25823,61.985,-0.395,0.819,0.0287,163.175,0.095240004,20.618,0.369,2.95,0.448144,3.09,0.8746
SPG,Real Estate,2400,Indianapolis,IN,United States,REIT—Retail,0.71809995,0.31688,0.80963,3390135040,0.181,0.44245997,132.1822,1.263,0.521,0.037609998,634.492,0.50394,14.637,0.501,6.46,1.552947,2.82,1.4442
SPGI,Financial Services,23000,New York,NY,United States,Financial Data & Stock Exchanges,0.55941004,0.3141,0.72674006,3640999936,0.084,0.53376,430.54,0.006,2.091,0.21334,110.663,0.75109,32.564,2.001,14.31,0.948689,3.66,0.2829
SRE,Utilities,19000,San Diego,CA,United States,Utilities—Diversified,0.37845,0.3475,0.38776,2775000064,0.076,0.23302001,123.42,0.13,0.611,0.024820002,96.79,0.09702,39.576,0.41,2.05,0.657236,3.85,0.5923
STE,Healthcare,13000,Dublin,,Ireland,Medical Devices,0.26417,0.08394,0.44252,652944000,0.448,0.18964,220.69,,1.754,0.046240002,58.29,0.05666,39.387,1.116,2.01,0.550218,2.82,0.479
STT,Financial Services,39146,Boston,MA,United States,Asset Management,0,0.20275,0,-13168000000,0.057,0.28243,91.27,0.113,,0.00782,,0.09488,33.403,,1.68,1.560043,0.83,0.3312
STX,Technology,40000,Dublin,,Ireland,Computer Hardware,0.17761,0.12302,0.2731,1626000000,0.197,0.14044,81.5558,2.228,1.294,0.1065,825.198,1.0868499,44.136,0.811,4.66,1.113537,0.75,0.4963
STZ,Consumer Defensive,9300,Victor,NY,United States,Beverages—Wineries & Distilleries,0.3832,0.14609,0.53918,2836000000,0.032,0.34817,221.06,,1.606,0.07215,82.906,0.10904,44.788,0.692,1.98,1.206024,2.33,0.4681
SWK,Industrials,53100,New Britain,CT,United States,Tools & Accessories,0.19833,0.10797,0.36207,2385700096,0.366,0.16379,176.61,0.849,1.213,0.073070005,43.285,0.17179,106.582,0.451,2.61,1.413755,1.15,0.2504
SWKS,Technology,10000,Irvine,CA,United States,Semiconductors,0.39464,0.2984,0.49581,1640700032,0.515,0.32667,160.585,1.623,7.819,0.1546,33.207,0.30895,28.718,6.13,2.39,1.082423,1.04,0.2356
SYF,Financial Services,16500,Stamford,CT,United States,Credit Services,0,0.40173998,0,6848999936,1.478,0.57307,49.5,34.333,,0.03519,,0.25429,14.192,,1.9,1.765079,0.2,0.1574
SYK,Healthcare,43000,Kalamazoo,MI,United States,Medical Devices,0.27976,0.12821999,0.65001,3396000000,0.554,0.22202,260.0764,,2.124,0.06917,92.142,0.15677,43.179,1.185,3.14,,2.23,0.65309995
SYY,Consumer Defensive,57000,Houston,TX,United States,Food Distribution,0.03293,-0.00557,0.18186001,2019995008,-0.137,0.01668,82.41,,1.653,0.02161,937.366,-0.14055,86.39,1.161,3.79,1.42383,0.42,
T,Communication Services,226840,Dallas,TX,United States,Telecom Services,0.29995,-0.01106,0.51745,43042000896,0.076,0.17442,26.13,0.227,0.766,0.03512,113.358,-0.00284,24.595,0.389,3.61,0.749327,3.05,
TAP,Consumer Defensive,17000,Golden,CO,United States,Beverages—Brewers,0.23806,-0.05607,0.41476002,1384300032,0.174,0.16529,46.29,0.991,0.736,0.03573,64.487,-0.041890003,45.566,0.49,11.26,1.126091,2.84,0
TDG,Industrials,14200,Cleveland,OH,United States,Aerospace & Defense,0.39173,0.117860004,0.50788,846000000,0.192,0.33632,644.03,,4.109,0.05293,,,80.827,3.232,9.27,1.6,4.06,0
TDY,Technology,10670,Thousand Oaks,CA,United States,Scientific & Technical Instruments,0.23225,0.10772,0.40495998,722899968,0.508,0.1901,423.94,-0.403,2.517,0.043670002,67.139,0.07366,91.111,1.574,2.38,1.138095,1.61,0
TEL,Technology,80000,Schaffhausen,,Switzerland,Electronic Components,0.22574,0.11813,0.31971002,2622000128,0.509,0.17207001,146.24,,1.586,0.07745,41.872,0.17497,43.467,0.946,3.58,1.353165,2.12,0.38259998
TER,Technology,5600,North Reading,MA,United States,Semiconductor Equipment & Materials,0.34584,0.27653,0.58545,847358976,0.295,0.30886,109.07,0.676,2.74,0.18349001,17.125,0.4497,20.739,2.136,3.22,1.301587,1.49,0.0783
TFC,Financial Services,52248,Charlotte,NC,United States,Banks—Regional,0,0.25295,0,6136000000,0.21,0.39123002,60.36,0.733,,0.01092,,0.08165,16.462,,2.89,1.33024,1.23,0.47
TFX,Healthcare,14000,Wayne,PA,United States,Medical Instruments & Supplies,0.27566,0.13057,0.54151,567417984,0.258,0.18857001,356.44,6.322,2.728,0.04579,70.126,0.10706,57.607,1.512,2.47,1.186681,2.83,0.1833
TGT,Consumer Defensive,409000,Minneapolis,MN,United States,Discount Stores,0.11,0.06287,0.30023,8830999552,0.095,0.084680006,229.89,0.09,1.042,0.10686,104.132,0.4598,201.381,0.379,2.61,0.980895,1.43,0.2167
TJX,Consumer Cyclical,320000,Framingham,MA,United States,Apparel Retail,0.07993,0.039979998,0.35291,7289645056,1.288,0.057010002,63.13,,1.516,0.04836,241.703,0.27796,31.464,0.955,2.1,0.98531,0.19,0.20799999
TMO,Healthcare,80000,Waltham,MA,United States,Diagnostics & Research,0.348,0.22473,0.51331,10252000256,0.341,0.28374,582.28,0.59,2.781,0.10493,50.988,0.25764,96.835,1.921,2.55,0.725925,5.11,0.044499997
TMUS,Communication Services,75000,Bellevue,WA,United States,Telecom Services,0.34206,0.04934,0.57543,13685999616,0.129,0.13109,118.55,7.785,0.942,0.033210002,164.076,0.06,63.799,0.761,4.58,0.548034,1.38,0
TPR,Consumer Cyclical,12100,New York,NY,United States,Luxury Goods,0.22867,0.14517,0.70893997,1323699968,1.26,0.19061,37.4,,2.367,0.08396,105.556,0.30139,20.678,1.733,0.86,1.528384,1.37,0
TRMB,Technology,11402,Sunnyvale,CA,United States,Scientific & Technical Instruments,0.2152,0.15010999,0.58413,797600000,0.288,0.16036,80.82,1.2,1.279,0.050869998,38.509,0.1472,13.751,0.914,1.79,1.566137,3.61,0
TROW,Financial Services,7804,Baltimore,MD,United States,Asset Management,0.49835998,0.42227,0.59523,2080199936,0.363,0.47088,196.77,0.357,1.897,0.20091,1.579,0.38951,31.197,1.897,9.71,1.189956,1.09,0.31280002
TRV,Financial Services,29988,New York,NY,United States,Insurance—Property & Casualty,0.17186001,0.11297,0.28294,7265999872,0.174,0.14668,157.23,,0.381,0.02648,25.003,0.13562,133.407,0.205,4.26,0.772486,1.6,0.2308
TSCO,Consumer Cyclical,45000,Brentwood,TN,United States,Specialty Retail,0.13664,0.0739,0.35481,1210284032,0.134,0.1166,195.14,0.1,1.712,0.121079996,192.729,0.47765,102.377,0.678,5.6,0.957142,2.76,0.24530001
TSLA,Consumer Cyclical,70757,Palo Alto,CA,United States,Auto Manufacturers,0.12663001,0.0318,0.21177,8024000000,0.736,0.06013,793.3884,21.304,1.661,0.02994,51.138,0.0716,38.052,1.281,1.28,1.995108,2.69,0
TSN,Consumer Defensive,139000,Springdale,AR,United States,Farm Products,0.11259,0.05134,0.13408,3822000128,0.245,0.086169995,78.7933,0.424,1.489,0.0701,62.014,0.14885001,125.89,0.637,1.91,0.831331,1.38,0.2643
TT,Industrials,35000,Swords,,Ireland,Specialty Industrial Machinery,0.16381,0.09948,0.31908,2308000000,0.22,0.14565,170.755,0.931,1.579,0.06916,76.71,0.21982001,56.341,1.206,1.41,1.227541,1.58,0.4036
TTWO,Communication Services,6495,New York,NY,United States,Electronic Gaming & Multimedia,0.25342,0.19454001,0.59492,615137024,-0.022,0.22393,171.45,0.688,1.854,0.080369994,5.186,0.20777,29.157,1.444,2.33,0.53548,2.88,0
TWTR,Communication Services,6600,San Francisco,CA,United States,Internet Content & Information,0.21282,0.08636,0.64233,1317238016,0.742,0.12141,62.56,,4.308,0.02424,83.354,0.05001,5.605,4.235,1.5,0.773471,1.75,0
TXN,Technology,30000,Dallas,TX,United States,Semiconductors,0.49517,0.4012,0.65462995,7538999808,0.414,0.45215,195.025,0.385,5.078,0.24899,56.048,0.71554,18.2,4.08,4.37,1.005458,2.4,0.5523
TXT,Industrials,33000,Providence,RI,United States,Aerospace & Defense,0.10375,0.05653,0.15531,1692000000,0.291,0.072399996,71.77,,2.727,0.03659,69.202,0.121429995,54.788,1.218,4.43,1.765608,0.8,0.025899999
TYL,Technology,5579,Plano,TX,United States,Software—Application,0.20065,0.16233999,0.49130002,370086016,0.066,0.15689,477.75,-0.241,3.237,0.04083,29.793,0.09764,28.153,3.155,2.38,0.565217,7.2,0
UA,Consumer Cyclical,7000,Baltimore,MD,United States,Apparel Manufacturing,0.11662,0.06617,0.49402002,624508992,0.91,0.08931,17.47,,2.308,0.06156,92.444,0.22038999,11.936,1.463,2.19,1.32328,1.78,0
UAA,Consumer Cyclical,7000,Baltimore,MD,United States,Apparel Manufacturing,0.11662,0.06617,0.49402002,624508992,0.91,0.08931,20.045,,2.308,0.06156,92.444,0.22038999,11.936,1.463,2.45,1.32328,1.48,0
UAL,Industrials,84400,Chicago,IL,United States,Airlines,-0.46365002,-0.37888,-0.19879,-944000000,2.709,-0.62304,49.14,,1.366,-0.090229996,851.631,-0.82392997,47.511,1.266,1.57,1.579148,0.03,0
UDR,Real Estate,1263,Highlands Ranch,CO,United States,REIT—Residential,0.59523,0.0129,0.66233003,617457984,0.018,0.117410004,52.78,-0.811,0.222,0.0094,144.426,0.0042,4.221,0.004,9.63,0.735807,-12.47,48.0833
UHS,Healthcare,89000,King of Prussia,PA,United States,Medical Care Facilities,0.16580999,0.08879,0.40787998,1028248000,0.171,0.12279,130.435,0.285,1.201,0.07508,59.497,0.176,144.328,1.009,3.52,1.203602,1.66,0.0317
ULTA,Consumer Cyclical,16000,Bolingbrook,IL,United States,Specialty Retail,0.18243,0.095010005,0.42495,1195778944,0.602,0.14555,383.52,31.571,1.806,0.13328,98.573,0.39855,137.252,0.669,2.43,1.709606,0.45,0
UNH,Healthcare,330000,Minnetonka,MN,United States,Healthcare Plans,0.08474,0.05333,0.24308,20772999168,0.148,0.07676,407.735,-0.355,0.715,0.06481,65.76,0.21114999,287.327,0.65,2.96,0.770196,1.74,0.3432
UNM,Financial Services,10300,Chattanooga,TN,United States,Insurance—Life,0.094119996,0.052670002,0.23266001,289300000,-0.009,0.085319996,28.42,-0.315,25.806,0.01015,31.435,0.06531,65.344,5.619,2.15,1.713824,1.32,0.33240002
UNP,Industrials,29910,Omaha,NE,United States,Railroads,0.52283,0.28601998,0.59168,8367000064,0.297,0.41532,216.31,0.629,0.864,0.08498,212.298,0.38251,30.77,0.649,2.54,1.150793,1.52,0.45330003
UPS,Industrials,540000,Atlanta,GA,United States,Integrated Freight & Logistics,0.1113,0.06573,0.19466999,12965999616,0.145,0.08048,181.94,0.502,1.394,0.07329,242.062,0.79984003,106.1,1.294,3.24,1.064021,1.11,0.5876
URI,Industrials,18250,Stamford,CT,United States,Rental & Leasing Services,0.26742,0.113620006,0.38217998,3131000064,0.179,0.22509001,347.75,0.372,0.847,0.06603,215.587,0.22242,121.843,0.699,3.25,2.026746,0.98,0
USB,Financial Services,70000,Minneapolis,MN,United States,Banks—Regional,0,0.32512,0,8734999552,0.465,0.41752,62.05,2.14,,0.013359999,,0.13912,15.089,,2.55,1.108994,0.93,0.36049998
V,Financial Services,20500,San Francisco,CA,United States,Credit Services,0.68292,0.47971,0.96781,13351999488,0.267,0.64768,228.02,0.1,2,0.1142,55.56,0.29637,10.623,1.623,3.72,0.97762,1.95,0.2545
VFC,Consumer Cyclical,27200,Denver,CO,United States,Apparel Manufacturing,0.13114001,0.09826,0.53905,1397421056,1.039,0.10553,69.52,,1.486,0.05249,211.609,0.2543,26.535,0.981,4,1.475132,0.48,0.97010005
VIAC,Communication Services,22109,New York,NY,United States,Entertainment,0.20177001,0.107530005,0.41221002,3660999936,0.14,0.18681,39.392,0.725,1.78,0.058930002,96.366,0.17686,42.392,1.472,2.47,1.674102,-3.54,0.2212
VLO,Energy,9964,San Antonio,TX,United States,Oil & Gas Refining & Marketing,0.01525,-0.01801,0.022249999,2216999936,1.739,-0.01545,78.16,-0.873,1.363,-0.014,78.486,-0.051760003,186.192,0.854,3.5,2.134279,-41.79,
VMC,Basic Materials,8847,Birmingham,AL,United States,Building Materials,0.26926002,0.13639,0.26674,1042641024,0.029,0.18677999,174.285,-0.072,3.672,0.04995,52.014,0.11205,37.039,2.577,2.55,0.573689,2.09,0.2801
VNO,Real Estate,2899,New York,NY,United States,REIT—Office,0.43076,-0.027449999,0.52978003,629233984,0.148,0.19103001,44.18,,8.05,0.011080001,117.674,-0.00483,8.417,7.262,9.99,1.367903,6.1,
VRSK,Industrials,8960,Jersey City,NJ,United States,Consulting Services,0.45207,0.23692,0.64434,1138000000,0.101,0.36181,207.14,-0.13,0.615,0.08877,122.883,0.2756,17.787,0.521,1.88,0.784934,4.54,0.2692
VRSN,Technology,907,Reston,VA,United States,Software—Infrastructure,0.68281,0.48514998,0.85613,675654976,0.048,0.64634,204.8,-0.008,1.191,0.2929,,,11.376,1.135,2.49,0.793122,5.1,0
VRTX,Healthcare,3400,Boston,MA,United States,Biotechnology,0.35668,0.29799,0.45648,2120568064,0.176,0.33931,180.015,-0.919,4.605,0.12634,9.72,0.2383,25.764,4.159,3.61,0.62882,1.65,0
VTR,Real Estate,448,Chicago,IL,United States,REIT—Healthcare Facilities,0.38821998,0.04129,0.47796002,1259021056,-0.013,0.14384,54.55,,0.543,0.0138,116.905,0.0152,9.859,0.371,5.93,1.29203,-52,4.2857
VTRS,Healthcare,40000,Canonsburg,PA,United States,Drug Manufacturers—Specialty & Generic,0.36692002,-0.13118,0.41441002,1969400064,0.676,0.12311,13.685,,1.16,0.02724,116.302,-0.124230005,16.478,0.517,3.21,1.481441,10.4,
VZ,Communication Services,129300,New York,NY,United States,Telecom Services,0.36988,0.15045,0.58655,38654001152,0.109,0.24507,52.22,0.239,0.889,0.06335,239.657,0.29518998,32.085,0.67,3.29,0.455621,2.9,0.5197
WAB,Industrials,27000,Pittsburgh,PA,United States,Railroads,0.1685,0.05568,0.28695,1157799936,-0.052,0.11294,89.53,0.021,1.193,0.028210001,44.998,0.04163,39.384,0.595,3.7,1.660869,2.9,0.2202
WAT,Healthcare,7400,Milford,MA,United States,Diagnostics & Research,0.35688,0.24732,0.58163,801505024,0.311,0.30824,342.93,0.359,2.406,0.17889,639.204,17.26095,43.046,1.772,5.7,0.800218,4.25,0
WBA,Healthcare,223000,Deerfield,IL,United States,Pharmaceutical Retailers,0.02925,-0.00433,0.19391,5555999744,0.046,0.01808,47.59,0.104,0.835,0.0178,190.299,-0.029260002,164.216,0.189,2.61,0.455434,2.12,
WDC,Technology,63800,San Jose,CA,United States,Computer Hardware,0.12646,0.021300001,0.24489,1076000000,-0.009,0.044320002,56.73,10.081,2.007,0.017719999,93.135,0.03616,53.715,1.031,0.97,1.600543,0.13,0
WEC,Utilities,7200,Milwaukee,WI,United States,Utilities—Regulated Electric,0.35674,0.16246,0.37617,2042599936,0.082,0.22823,87.57,0.145,0.675,0.03115,132.517,0.12001,25.212,0.361,3,0.208994,3.68,0.64059997
WELL,Real Estate,423,Toledo,OH,United States,REIT—Healthcare Facilities,0.38636002,0.13491,0.41092998,1192052992,-0.04,0.15729,82.7404,-0.857,2.362,0.013090001,80.968,0.03873,10.429,1.204,6.16,1.051102,11.07,1.5346
WFC,Financial Services,259196,San Francisco,CA,United States,Banks—Diversified,0,0.22117001,0,-42872999936,1.447,0.26841,47.72,,,0.00922,,0.09672,18.501,,1.97,1.358624,0.09,0.1067
WHR,Consumer Cyclical,78000,Benton Harbor,MI,United States,"Furnishings, Fixtures & Appliances",0.14809,0.08778,0.21864,2891000064,0.317,0.12241,198.05,18.468,1.201,0.08595,120.629,0.42664,346.121,0.769,12.1,1.813756,1.06,0.1694
WLTW,Financial Services,46000,London,,United Kingdom,Insurance Brokers,0.25285,0.15027,0.43730998,1623000064,0.05,0.18921,242.2,1.406,1.097,0.02935,52.765,0.1314,72.892,0.245,5.53,0.81576,2.31,0.2543
WM,Industrials,48250,Houston,TX,United States,Waste Management,0.2879,0.09688,0.38956,3944999936,0.257,0.17728001,154.69,0.153,0.876,0.06576,180.092,0.22461,39.086,0.758,2.83,0.817989,2.14,0.59419996
WMB,Energy,4739,Tulsa,OK,United States,Oil & Gas Midstream,0.49808997,0.12948,0.55224,3537999872,0.282,0.30045,28.605,0.001,0.698,0.03687,162.874,0.08247,7.345,0.585,2.99,1.46455,4.22,1.7053
WMT,Consumer Defensive,2300000,Bentonville,AR,United States,Discount Stores,0.07139,0.01775,0.25098,29540999168,0.024,0.052160002,139.79,-0.33,0.965,0.07755,70.581,0.12319,200.867,0.357,2.1,0.478711,2.95,0.6124
WRB,Financial Services,7495,Greenwich,CT,United States,Insurance—Property & Casualty,0.17446,0.10569,0.43692002,1732643968,0.186,0.15838,77.1,2.342,0.449,0.030250002,47.128,0.15028,47.482,0.272,3.13,0.840611,1.91,0.0988
WRK,Consumer Cyclical,,Atlanta,GA,United States,Packaging & Containers,0.15132,-0.04063,0.17899,2323500032,-0.002,0.06985,51.24,-0.263,1.516,0.025559999,87.586,-0.0627,67.025,0.828,1.76,1.273913,0.63,
WST,Healthcare,9200,Exton,PA,United States,Medical Instruments & Supplies,0.29023,0.20583001,0.39354,500400000,0.373,0.24472,407.6916,1.041,3.125,0.14488,15.714,0.28535998,34.088,2.236,2.51,1.003275,2.17,0.097799994
WU,Financial Services,11000,Denver,CO,United States,Credit Services,0.24419,0.16103001,0.41569,879200000,0.157,0.2006,20.695,0.385,0.282,0.07132,1046.734,7.60921,12.235,0.203,10.01,1.007096,1.14,0.4694
WY,Real Estate,9400,Seattle,WA,United States,REIT—Specialty,0.40415,0.23252001,0.41006002,3057999872,0.928,0.35631,37.245,13.212,2.848,0.12836,50.702,0.24555999,13.127,2.11,2.14,1.866158,2.12,0.1672
WYNN,Consumer Cyclical,27500,Las Vegas,NV,United States,Resorts & Casinos,0.0435,-0.51738,0.56235003,-691244992,10.554,-0.21591999,89.51,,1.267,-0.026919998,,,25.349,1.201,1.25,2.443386,0.17,0
XEL,Utilities,11367,Minneapolis,MN,United States,Utilities—Regulated Electric,0.3502,0.12564999,0.41204,2043000064,0.26,0.17639999,62.52,0.196,0.885,0.0251,166.503,0.10998999,23.125,0.536,2.45,0.303046,3.75,0.6026
XLNX,Technology,4890,San Jose,CA,United States,Semiconductors,0.29635,0.23004,0.68967,1237646976,0.209,0.23882,157.05,1.184,5.576,0.08719,49.498,0.27909002,13.471,5.069,7.28,1.000529,4.88,0.2476
XOM,Energy,72000,Irving,TX,United States,Oil & Gas Integrated,0.113249995,-0.061750002,0.31561002,27307999232,1.04,0.02937,61.825,,0.849,0.01134,36.611,-0.07788,50.522,0.514,2.23,1.419759,12.9,
XRAY,Healthcare,15000,Charlotte,NC,United States,Medical Instruments & Supplies,0.19570999,0.049790002,0.51845,694000000,0.175,0.101569995,57.37,,1.399,0.025810001,48.195,0.036170002,15.983,0.793,2.07,0.930359,0.82,0.5128
XRX,Technology,24000,Norwalk,CT,United States,Information Technology Services,0.115830004,0.04125,0.36111,672000000,0.224,0.07361,20.92,3.182,1.923,0.023459999,82.429,0.05302,36.313,1.53,4.32,1.786243,-0.81,0.7143
XYL,Industrials,15600,Rye Brook,NY,United States,Specialty Industrial Machinery,0.16826999,0.074039996,0.38519,851000000,0.165,0.12038,119.95,2.647,1.849,0.04542,102.853,0.1302,28.861,1.437,4.88,1.061904,2.34,0.5094
YUM,Consumer Cyclical,38000,Louisville,KY,United States,Restaurants,0.36821,0.21213,0.48734,1716000000,0.337,0.34098,122.32,0.925,0.972,0.22173001,,,20.895,0.691,3.2,1.031659,1.86,0.44599998
ZBH,Healthcare,20000,Warsaw,IN,United States,Medical Devices,0.30462998,0.11614,0.70658994,1506800000,0.653,0.17037001,144.975,,1.829,0.03509,62.516,0.07596,37.955,0.841,2.1,1.3,1.7,0.2177
ZBRA,Technology,8800,Lincolnshire,IL,United States,Communication Equipment,0.21243,0.14756,0.4694,1146000000,0.44,0.18029,497.98,1.2,0.985,0.11409,44.11,0.34699002,96.695,0.612,2.21,1.650264,3.34,0
ZION,Financial Services,9727,Salt Lake City,UT,United States,Banks—Regional,0,0.3548,0,604000000,0.725,0.46765,62.97,5.118,,0.01387,,0.14544,19.579,,3.92,1.487301,-0.27,0.2051
ZTS,Healthcare,11300,Parsippany,NJ,United States,Drug Manufacturers—Specialty & Generic,0.41541,0.25756,0.69738,2160999936,0.258,0.36212003,197.65,0.354,3.371,0.12363,168.819,0.51942,15.591,2.317,3.03,0.633733,3.41,0.22559999
